token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
104-33	TO030	104	aveva:	aveva	linguistic	_	_	4x1	_	_	_
104-34	TO030	104	venti~	venti~	linguistic	Interrupted=Yes	_	_	_	_	_
104-35	TO030	104	ventotto	ventotto	linguistic	_	End=320.433	_	_	_	_
105-0	TO054	105	[certo].	certo	linguistic	Intonation=Falling	Begin=314.981|End=315.417	_	_	_	0-5(57)
106-0	TO030	106	diciamo	diciamo	linguistic	_	Begin=320.607	_	_	_	_
106-1	TO030	106	verso	verso	linguistic	_	_	_	_	_	_
106-2	TO030	106	il	il	linguistic	_	_	_	_	_	_
106-3	TO030	106	ventinove,	ventinove	linguistic	Intonation=weakly_rising	_	_	_	_	_
106-4	TO030	106	però	però	linguistic	_	_	_	_	_	_
106-5	TO030	106	gliel'	gliel'	linguistic	SpaceAfter=No	_	_	_	_	_
106-6	TO030	106	hanno::	hanno	linguistic	_	_	4x2	_	_	_
106-7	TO030	106	capito?	capito	linguistic	Intonation=Rising	_	_	_	_	_
106-8	TO030	106	vabbè.	vabbè	linguistic	Intonation=Falling	_	_	_	_	_
106-9	TO030	106	eh.	eh	linguistic	Intonation=Falling	_	_	_	_	_
106-10	TO030	106	cosa	cosa	linguistic	_	_	_	_	_	_
106-11	TO030	106	[vuoi	vuoi	linguistic	_	_	_	_	_	0-4(58)
106-12	TO030	106	che	che	linguistic	_	_	_	_	_	0-3(58)
106-13	TO030	106	ti	ti	linguistic	_	_	_	_	_	0-2(58)
106-14	TO030	106	dica].	dica	linguistic	Intonation=Falling	End=326.068	_	_	_	0-4(58)
107-0	TO054	107	[xx]	x	unknown	_	Begin=325.233	_	_	_	0-2(58)
107-1	TO054	107	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
107-2	TO054	107	è	è	linguistic	_	_	_	_	_	_
107-3	TO054	107	impossibile.	impossibile	linguistic	Intonation=Falling	_	_	_	_	_
107-4	TO054	107	è	è	linguistic	_	_	_	_	_	_
107-5	TO054	107	impossi[bile].	impossibile	linguistic	Intonation=Falling	End=327.912	_	_	_	7-11(59)
108-0	TO030	108	[io]	io	linguistic	_	Begin=327.662	_	_	_	0-2(59)
108-1	TO030	108	mi	mi	linguistic	_	_	_	_	_	_
108-2	TO030	108	sono	sono	linguistic	_	_	_	_	_	_
108-3	TO030	108	aperta.	aperta	linguistic	Intonation=Falling	_	_	_	_	_
108-4	TO030	108	cioè	cioè	linguistic	_	_	_	_	_	_
108-5	TO030	108	non	non	linguistic	_	_	_	_	_	_
108-6	TO030	108	ho::	ho	linguistic	_	_	1x2	_	_	_
108-7	TO030	108	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
108-8	TO030	108	non	non	linguistic	_	_	_	_	_	_
108-9	TO030	108	è	è	linguistic	_	_	_	_	_	_
108-10	TO030	108	giusto	giusto	linguistic	_	_	_	_	_	_
108-11	TO030	108	che	che	linguistic	_	_	_	_	_	_
108-12	TO030	108	non	non	linguistic	_	_	_	_	_	_
108-13	TO030	108	venga,	venga	linguistic	Intonation=weakly_rising	_	_	_	_	_
108-14	TO030	108	che	che	linguistic	_	_	_	_	_	_
108-15	TO030	108	no:n	non	linguistic	ProsodicLink=Yes	_	1x1	_	_	_
108-16	TO030	108	eh	eh	linguistic	_	End=331.974	_	_	_	_
109-0	TO030	109	che	che	linguistic	_	Begin=332.57	_	_	_	_
109-1	TO030	109	non	non	linguistic	_	_	_	_	_	_
109-2	TO030	109	venga	venga	linguistic	_	_	_	_	_	_
109-3	TO030	109	riconosciuta	riconosciuta	linguistic	_	_	_	_	_	_
109-4	TO030	109	questa	questa	linguistic	_	_	_	_	_	_
109-5	TO030	109	cosa,	cosa	linguistic	Intonation=weakly_rising	_	_	_	_	_
109-6	TO030	109	perc~	perc~	linguistic	Interrupted=Yes	_	_	_	_	_
109-7	TO030	109	(>beh	beh	linguistic	ProsodicLink=Yes	_	_	Fast=0-3	0-3(0)	_
109-8	TO030	109	ma<)	ma	linguistic	_	_	_	Fast=0-2	0-2(0)	_
109-9	TO030	109	poi	poi	linguistic	_	_	_	_	_	_
109-10	TO030	109	è	è	linguistic	_	_	_	_	_	_
109-11	TO030	109	stata	stata	linguistic	_	_	_	_	_	_
109-12	TO030	109	riconosciuta	riconosciuta	linguistic	_	_	_	_	_	_
109-13	TO030	109	perché	perché	linguistic	_	_	_	_	_	_
109-14	TO030	109	hai	hai	linguistic	_	_	_	_	_	_
109-15	TO030	109	sentito	sentito	linguistic	_	_	_	_	_	_
109-16	TO030	109	cos'	cos'	linguistic	SpaceAfter=No	_	_	_	_	_
109-17	TO030	109	hanno	hanno	linguistic	_	_	_	_	_	_
109-18	TO030	109	det[to:	detto	linguistic	_	_	4x1	_	_	3-5(60)
109-19	TO030	109	alla,	alla	linguistic	Intonation=weakly_rising	_	_	_	_	0-4(60)
109-20	TO030	109	al	al	linguistic	ProsodicLink=Yes	_	_	_	_	0-2(60)
109-21	TO030	109	e:h	eh	linguistic	_	_	0x1	_	_	0-2(60)
109-22	TO030	109	sì.	sì	linguistic	Intonation=Falling	_	_	_	_	0-2(60)
109-23	TO030	109	no.	no	linguistic	Intonation=Falling	_	_	_	_	0-2(60)
109-24	TO030	109	son	son	linguistic	_	_	_	_	_	0-3(60)
109-25	TO030	109	st~]	st~	linguistic	Interrupted=Yes	_	_	_	_	0-3(60)
109-26	TO030	109	han	han	linguistic	_	_	_	_	_	_
109-27	TO030	109	detto	detto	linguistic	_	_	_	_	_	_
109-28	TO030	109	proprio	proprio	linguistic	_	_	_	_	_	_
109-29	TO030	109	cose	cose	linguistic	_	_	_	_	_	_
109-30	TO030	109	belle	belle	linguistic	_	_	_	_	_	_
109-31	TO030	109	e	e	linguistic	_	_	_	_	_	_
109-32	TO030	109	io	io	linguistic	_	_	_	_	_	_
109-33	TO030	109	son	son	linguistic	_	_	_	_	_	_
109-34	TO030	109	stata	stata	linguistic	_	_	_	_	_	_
109-35	TO030	109	contenta,	contenta	linguistic	Intonation=weakly_rising	_	_	_	_	_
109-36	TO030	109	perché	perché	linguistic	_	_	_	_	_	_
109-37	TO030	109	come	come	linguistic	_	_	_	_	_	_
109-38	TO030	109	ti	ti	linguistic	_	_	_	_	_	_
109-39	TO030	109	avevo	avevo	linguistic	_	_	_	_	_	_
109-40	TO030	109	già	già	linguistic	_	_	_	_	_	_
109-41	TO030	109	detto	detto	linguistic	_	_	_	_	_	_
109-42	TO030	109	cioè	cioè	linguistic	_	_	_	_	_	_
109-43	TO030	109	lo	lo	linguistic	_	_	_	_	_	_
109-44	TO030	109	sapevo	sapevo	linguistic	_	_	_	_	_	_
109-45	TO030	109	che	che	linguistic	_	_	_	_	_	_
109-46	TO030	109	avevo	avevo	linguistic	_	_	_	_	_	_
109-47	TO030	109	fatto	fatto	linguistic	_	_	_	_	_	_
109-48	TO030	109	un	un	linguistic	_	_	_	_	_	_
109-49	TO030	109	buon	buon	linguistic	_	_	_	_	_	_
109-50	TO030	109	lavoro,	lavoro	linguistic	Intonation=weakly_rising	_	_	_	_	_
109-51	TO030	109	mi	mi	linguistic	_	_	_	_	_	_
109-52	TO030	109	ero	ero	linguistic	_	_	_	_	_	_
109-53	TO030	109	impegnata,	impegnata	linguistic	Intonation=weakly_rising	_	_	_	_	_
109-54	TO030	109	sapevo	sapevo	linguistic	_	_	_	_	_	_
109-55	TO030	109	che	che	linguistic	_	_	_	_	_	_
109-56	TO030	109	rossi	rossi	linguistic	_	_	_	_	_	_
109-57	TO030	109	era	era	linguistic	_	_	_	_	_	_
109-58	TO030	109	soddisfatto,	soddisfatto	linguistic	Intonation=weakly_rising	_	_	_	_	_
109-59	TO030	109	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
109-60	TO030	109	però:::	però	linguistic	ProsodicLink=Yes	_	3x3	_	_	_
109-61	TO030	109	m:h,	mh	linguistic	Intonation=weakly_rising	End=349.494	0x1	_	_	_
110-0	TO054	110	[no:::	no	linguistic	_	Begin=336.452	1x3	_	_	0-2(60)
110-1	TO054	110	è	è	linguistic	_	_	_	_	_	0-1(60)
110-2	TO054	110	stato	stato	linguistic	_	_	_	_	_	0-5(60)
110-3	TO054	110	fanta::stico:].	fantastico	linguistic	Intonation=Falling	End=339.147	4x2,9x1	_	_	0-10(60)
111-0	TO030	111	però::	però	linguistic	_	Begin=350.766	3x2	_	_	_
111-1	TO030	111	ho	ho	linguistic	_	_	_	_	_	_
111-2	TO030	111	detto	detto	linguistic	_	_	_	_	_	_
111-3	TO030	111	vabbè	vabbè	linguistic	_	_	_	_	_	_
111-4	TO030	111	anche	anche	linguistic	_	_	_	_	_	_
111-5	TO030	111	la	la	linguistic	_	_	_	_	_	_
111-6	TO030	111	verdi.	verdi	linguistic	Intonation=Falling	_	_	_	_	_
111-7	TO030	111	tutt	tutt	linguistic	ProsodicLink=Yes	_	_	_	_	_
111-8	TO030	111	e	e	linguistic	_	_	_	_	_	_
111-9	TO030	111	du[e,	due	linguistic	Intonation=weakly_rising	_	_	_	_	2-3(61)
111-10	TO030	111	cioè	cioè	linguistic	_	_	_	_	_	0-4(61)
111-11	TO030	111	mi	mi	linguistic	_	_	_	_	_	0-2(61)
111-12	TO030	111	hanno:	hanno	linguistic	_	_	4x1	_	_	0-5(61)
111-13	TO030	111	abbastanza::],	abbastanza	linguistic	Intonation=weakly_rising	End=354.852	9x2	_	_	0-10(61)
112-0	TO054	112	[sì:::,	sì	linguistic	Intonation=weakly_rising	Begin=352.893	1x3	_	_	0-2(61)
112-1	TO054	112	no::	no	linguistic	_	_	1x2	_	_	0-2(61)
112-2	TO054	112	ottime	ottime	linguistic	_	_	_	_	_	0-6(61)
112-3	TO054	112	ottime]	ottime	linguistic	_	_	_	_	_	0-6(61)
112-4	TO054	112	recensio[ni	recensioni	linguistic	_	_	_	_	_	8-10(62)
112-5	TO054	112	hai	hai	linguistic	_	_	_	_	_	0-3(62)
112-6	TO054	112	avuto].	avuto	linguistic	Intonation=Falling	End=357.17	_	_	_	0-5(62)
113-0	TO030	113	[sì.	sì	linguistic	Intonation=Falling	Begin=356.042	_	_	_	0-2(62)
113-1	TO030	113	sì.	sì	linguistic	Intonation=Falling	_	_	_	_	0-2(62)
113-2	TO030	113	erano],	erano	linguistic	Intonation=weakly_rising	_	_	_	_	0-5(62)
113-3	TO030	113	ma	ma	linguistic	_	_	_	_	_	_
113-4	TO030	113	proprio	proprio	linguistic	_	_	_	_	_	_
113-5	TO030	113	anche	anche	linguistic	_	_	_	_	_	_
113-6	TO030	113	al	al	linguistic	_	_	_	_	_	_
113-7	TO030	113	di	di	linguistic	_	_	_	_	_	_
113-8	TO030	113	là	là	linguistic	_	_	_	_	_	_
113-9	TO030	113	della	della	linguistic	_	_	_	_	_	_
113-10	TO030	113	tesi,	tesi	linguistic	Intonation=weakly_rising	_	_	_	_	_
113-11	TO030	113	anche	anche	linguistic	_	_	_	_	_	_
113-12	TO030	113	proprio	proprio	linguistic	_	_	_	_	_	_
113-13	TO030	113	su::	su	linguistic	ProsodicLink=Yes	_	1x2	_	_	_
113-14	TO030	113	l~	l~	linguistic	Interrupted=Yes	_	_	_	_	_
113-15	TO030	113	[la	la	linguistic	_	_	_	_	_	0-2(63)
113-16	TO030	113	mia::	mia	linguistic	_	_	2x2	_	_	0-3(63)
113-17	TO030	113	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(63)
113-18	TO030	113	no?	no	linguistic	Intonation=Rising	_	_	_	_	0-2(63)
113-19	TO030	113	quindi::	quindi	linguistic	_	_	5x2	_	_	0-6(63)
113-20	TO030	113	>boh<]	boh	linguistic	_	_	_	Fast=0-3	_	0-3(63)
113-21	TO030	113	mi	mi	linguistic	_	_	_	_	_	_
113-22	TO030	113	fa	fa	linguistic	_	_	_	_	_	_
113-23	TO030	113	piacere	piacere	linguistic	_	_	_	_	_	_
113-24	TO030	113	che	che	linguistic	_	_	_	_	_	_
113-25	TO030	113	mia	mia	linguistic	_	_	_	_	_	_
113-26	TO030	113	madre	madre	linguistic	_	_	_	_	_	_
113-27	TO030	113	mio	mio	linguistic	_	_	_	_	_	_
113-28	TO030	113	nonno	nonno	linguistic	_	_	_	_	_	_
113-29	TO030	113	eccetera	eccetera	linguistic	_	_	_	_	_	_
113-30	TO030	113	[abbiano	abbiano	linguistic	_	_	_	_	_	0-7(64)
113-31	TO030	113	sen]tito	sentito	linguistic	_	_	_	_	_	0-3(64)
113-32	TO030	113	queste	queste	linguistic	_	_	_	_	_	_
113-33	TO030	113	cose,	cose	linguistic	Intonation=weakly_rising	_	_	_	_	_
113-34	TO030	113	>gli	gli	linguistic	_	_	_	Fast=0-3	_	_
113-35	TO030	113	ho	ho	linguistic	_	_	_	Fast=0-2	_	_
113-36	TO030	113	dett~<	dett~	linguistic	Interrupted=Yes	_	_	Fast=0-5	_	_
113-37	TO030	113	così	così	linguistic	_	_	_	_	_	_
113-38	TO030	113	sanno	sanno	linguistic	_	_	_	_	_	_
113-39	TO030	113	che	che	linguistic	_	_	_	_	_	_
113-40	TO030	113	tutti	tutti	linguistic	_	_	_	_	_	_
113-41	TO030	113	i	i	linguistic	_	_	_	_	_	_
113-42	TO030	113	soldi	soldi	linguistic	_	_	_	_	_	_
113-43	TO030	113	che	che	linguistic	_	_	_	_	_	_
113-44	TO030	113	hanno	hanno	linguistic	_	_	_	_	_	_
113-45	TO030	113	speso	speso	linguistic	_	_	_	_	_	_
113-46	TO030	113	no,	no	linguistic	Intonation=weakly_rising	_	_	_	_	_
113-47	TO030	113	[non	non	linguistic	_	_	_	_	_	0-3(65)
113-48	TO030	113	sono	sono	linguistic	_	_	_	_	_	0-4(65)
113-49	TO030	113	andati:	andati	linguistic	_	_	5x1	_	_	0-6(65)
113-50	TO030	113	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(65)
113-51	TO030	113	nel	nel	linguistic	_	_	_	_	_	0-3(65)
113-52	TO030	113	ces]so.	cesso	linguistic	Intonation=Falling	_	_	_	_	0-3(65)
113-53	TO030	113	capito,	capito	linguistic	Intonation=weakly_rising	End=371.518	_	_	_	_
114-0	TO054	114	[sulle	sulle	linguistic	_	Begin=360.128	_	_	_	0-5(63)
114-1	TO054	114	persone	persone	linguistic	_	_	_	_	_	0-7(63)
114-2	TO054	114	e	e	linguistic	_	_	_	_	_	0-1(63)
114-3	TO054	114	x	x	unknown	_	_	_	_	_	0-1(63)
114-4	TO054	114	intelligenza].	intelligenza	linguistic	Intonation=Falling	End=362.354	_	_	_	0-12(63)
115-0	TO054	115	[mhmh],	mhmh	linguistic	Intonation=weakly_rising	Begin=364.549|End=365.001	_	_	_	0-4(64)
116-0	TO054	116	[sono	sono	linguistic	_	Begin=369.08	_	_	_	0-4(65)
116-1	TO054	116	valsi	valsi	linguistic	_	_	_	_	_	0-5(65)
116-2	TO054	116	a	a	linguistic	_	_	_	_	_	0-1(65)
116-3	TO054	116	qualcosa].	qualcosa	linguistic	Intonation=Falling	End=370.499	_	_	_	0-8(65)
117-0	TO054	117	no::	no	linguistic	_	Begin=371.708	1x2	_	_	_
117-1	TO054	117	assolutamente.	assolutamente	linguistic	Intonation=Falling	_	_	_	_	_
117-2	TO054	117	meritata	meritata	linguistic	_	_	_	_	_	_
117-3	TO054	117	tutta.	tutta	linguistic	Intonation=Falling	End=374.536	_	_	_	_
118-0	TO030	118	(no	no	linguistic	_	Begin=374.831	_	_	0-2(0)	_
118-1	TO030	118	no)	no	linguistic	_	_	_	_	0-2(0)	_
118-2	TO030	118	[x]	x	unknown	_	End=375.379	_	_	_	0-1(66)
119-0	TO054	119	[e]	e	linguistic	_	Begin=375.19	_	_	_	0-1(66)
119-1	TO054	119	quindi	quindi	linguistic	_	_	_	_	_	_
119-2	TO054	119	adesso::,	adesso	linguistic	Intonation=weakly_rising	_	5x2	_	_	_
119-3	TO054	119	tu	tu	linguistic	_	_	_	_	_	_
119-4	TO054	119	e:	e	linguistic	_	_	0x1	_	_	_
119-5	TO054	119	luciano	luciano	linguistic	_	_	_	_	_	_
119-6	TO054	119	fate	fate	linguistic	_	_	_	_	_	_
119-7	TO054	119	questo	questo	linguistic	_	_	_	_	_	_
119-8	TO054	119	tentati~,	tentati~	linguistic	Intonation=weakly_rising	_	_	_	_	_
119-9	TO054	119	ma	ma	linguistic	_	_	_	_	_	_
119-10	TO054	119	luciano?	luciano	linguistic	Intonation=Rising	_	_	_	_	_
119-11	TO054	119	come.	come	linguistic	Intonation=Falling	_	_	_	_	_
119-12	TO054	119	come	come	linguistic	_	_	_	_	_	_
119-13	TO054	119	x	x	unknown	_	_	_	_	_	_
119-14	TO054	119	sceneggiatura,	sceneggiatura	linguistic	Intonation=weakly_rising	_	_	_	_	_
119-15	TO054	119	o	o	linguistic	_	_	_	_	_	_
119-16	TO054	119	come	come	linguistic	_	_	_	_	_	_
119-17	TO054	119	regia?	regia	linguistic	Intonation=Rising	End=381.062	_	_	_	_
120-0	TO030	120	luciano	luciano	linguistic	_	Begin=381.113	_	_	_	_
120-1	TO030	120	prova	prova	linguistic	_	_	_	_	_	_
120-2	TO030	120	regia.	regia	linguistic	Intonation=Falling	End=382.273	_	_	_	_
121-0	TO054	121	eh.	eh	linguistic	Intonation=Falling	Begin=382.273|End=382.814	_	_	_	_
122-0	TO054	122	però	però	linguistic	_	Begin=383.11	_	_	_	_
122-1	TO054	122	deve	deve	linguistic	_	_	_	_	_	_
122-2	TO054	122	portare	portare	linguistic	_	_	_	_	_	_
122-3	TO054	122	comunque	comunque	linguistic	_	_	_	_	_	_
122-4	TO054	122	pure	pure	linguistic	_	_	_	_	_	_
122-5	TO054	122	una	una	linguistic	_	_	_	_	_	_
122-6	TO054	122	sceneggiatu[ra]?	sceneggiatura	linguistic	Intonation=Rising	End=385.267	_	_	_	11-13(67)
123-0	TO030	123	[no	no	linguistic	_	Begin=385.059	_	_	_	0-2(67)
123-1	TO030	123	no].	no	linguistic	Intonation=Falling	_	_	_	_	0-2(67)
123-2	TO030	123	luciano	luciano	linguistic	_	_	_	_	_	_
123-3	TO030	123	deve	deve	linguistic	_	_	_	_	_	_
123-4	TO030	123	portare	portare	linguistic	_	_	_	_	_	_
123-5	TO030	123	un	un	linguistic	_	_	_	_	_	_
123-6	TO030	123	corto.	corto	linguistic	Intonation=Falling	_	_	_	_	_
123-7	TO030	123	però	però	linguistic	_	_	_	_	_	_
123-8	TO030	123	scri[viamo	scriviamo	linguistic	_	_	_	_	_	4-9(68)
123-9	TO030	123	la	la	linguistic	_	_	_	_	_	0-2(68)
123-10	TO030	123	sceneggiatura	sceneggiatura	linguistic	_	_	_	_	_	0-13(68)
123-11	TO030	123	per	per	linguistic	_	_	_	_	_	0-3(68)
123-12	TO030	123	il	il	linguistic	_	_	_	_	_	0-2(68)
123-13	TO030	123	suo	suo	linguistic	_	_	_	_	_	0-3(68)
123-14	TO030	123	corto.	corto	linguistic	Intonation=Falling	_	_	_	_	0-5(68)
123-15	TO030	123	che	che	linguistic	_	_	_	_	_	0-3(68)
123-16	TO030	123	i]o	io	linguistic	_	_	_	_	_	0-1(68)
123-17	TO030	123	b~	b~	linguistic	Interrupted=Yes	_	_	_	_	_
123-18	TO030	123	voglio	voglio	linguistic	_	_	_	_	_	_
123-19	TO030	123	capire	capire	linguistic	_	_	_	_	_	_
123-20	TO030	123	se	se	linguistic	_	_	_	_	_	_
123-21	TO030	123	si	si	linguistic	_	_	_	_	_	_
123-22	TO030	123	può	può	linguistic	_	_	_	_	_	_
123-23	TO030	123	perché	perché	linguistic	_	_	_	_	_	_
123-24	TO030	123	io	io	linguistic	_	_	_	_	_	_
123-25	TO030	123	invece	invece	linguistic	_	_	_	_	_	_
123-26	TO030	123	devo	devo	linguistic	_	_	_	_	_	_
123-27	TO030	123	portare	portare	linguistic	_	_	_	_	_	_
123-28	TO030	123	un	un	linguistic	_	_	_	_	_	_
123-29	TO030	123	soggetto	soggetto	linguistic	_	_	_	_	_	_
123-30	TO030	123	per	per	linguistic	_	_	_	_	_	_
123-31	TO030	123	un	un	linguistic	_	_	_	_	_	_
123-32	TO030	123	lungometraggio.	lungometraggio	linguistic	Intonation=Falling	_	_	_	_	_
123-33	TO030	123	che	che	linguistic	_	_	_	_	_	_
123-34	TO030	123	più	più	linguistic	_	_	_	_	_	_
123-35	TO030	123	o	o	linguistic	_	_	_	_	_	_
123-36	TO030	123	meno	meno	linguistic	_	_	_	_	_	_
123-37	TO030	123	ce	ce	linguistic	_	_	_	_	_	_
123-38	TO030	123	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
123-39	TO030	123	ho	ho	linguistic	_	_	_	_	_	_
123-40	TO030	123	già.	già	linguistic	Intonation=Falling	End=394.005	_	_	_	_
124-0	TO054	124	[ah.	ah	linguistic	Intonation=Falling	Begin=386.946	_	_	_	0-2(68)
124-1	TO054	124	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(68)
124-2	TO054	124	(siete)	siete	linguistic	_	_	_	_	0-5(0)	0-5(68)
124-3	TO054	124	insieme].	insieme	linguistic	Intonation=Falling	End=388.699	_	_	_	0-7(68)
125-0	TO030	125	e::h	eh	linguistic	_	Begin=394.917	0x2	_	_	_
125-1	TO030	125	>devo	devo	linguistic	_	_	_	Fast=0-4	_	_
125-2	TO030	125	portare	portare	linguistic	_	_	_	Fast=0-7	_	_
125-3	TO030	125	un	un	linguistic	_	_	_	Fast=0-2	_	_
125-4	TO030	125	soggetto	soggetto	linguistic	_	_	_	Fast=0-8	_	_
125-5	TO030	125	per	per	linguistic	_	_	_	Fast=0-3	_	_
125-6	TO030	125	un	un	linguistic	_	_	_	Fast=0-2	_	_
125-7	TO030	125	lungometraggio<.	lungometraggio	linguistic	Intonation=Falling	_	_	Fast=0-14	_	_
125-8	TO030	125	poi,	poi	linguistic	Intonation=weakly_rising	_	_	_	_	_
125-9	TO030	125	una	una	linguistic	_	_	_	_	_	_
125-10	TO030	125	sino:ssi	sinossi	linguistic	_	_	3x1	_	_	_
125-11	TO030	125	del	del	linguistic	_	_	_	_	_	_
125-12	TO030	125	lungometraggio	lungometraggio	linguistic	_	_	_	_	_	_
125-13	TO030	125	quindi	quindi	linguistic	_	_	_	_	_	_
125-14	TO030	125	solo	solo	linguistic	_	_	_	_	_	_
125-15	TO030	125	una	una	linguistic	_	_	_	_	_	_
125-16	TO030	125	pagi[na],	pagina	linguistic	Intonation=weakly_rising	End=399.542	_	_	_	4-6(69)
126-0	TO054	126	[sì],	sì	linguistic	Intonation=weakly_rising	Begin=399.431|End=399.773	_	_	_	0-2(69)
127-0	TO030	127	e	e	linguistic	_	Begin=400.045	_	_	_	_
127-1	TO030	127	poi,	poi	linguistic	Intonation=weakly_rising	_	_	_	_	_
127-2	TO030	127	un	un	linguistic	_	_	_	_	_	_
127-3	TO030	127	cortometraggio.	cortometraggio	linguistic	Intonation=Falling	_	_	_	_	_
127-4	TO030	127	quindi	quindi	linguistic	_	_	_	_	_	_
127-5	TO030	127	io	io	linguistic	_	_	_	_	_	_
127-6	TO030	127	ho	ho	linguistic	_	_	_	_	_	_
127-7	TO030	127	pensato.	pensato	linguistic	Intonation=Falling	_	_	_	_	_
127-8	TO030	127	se	se	linguistic	_	_	_	_	_	_
127-9	TO030	127	si	si	linguistic	_	_	_	_	_	_
127-10	TO030	127	può:,	può	linguistic	Intonation=weakly_rising	_	2x1	_	_	_
127-11	TO030	127	io	io	linguistic	_	_	_	_	_	_
127-12	TO030	127	porto	porto	linguistic	_	_	_	_	_	_
127-13	TO030	127	questo	questo	linguistic	_	_	_	_	_	_
127-14	TO030	127	qua	qua	linguistic	_	_	_	_	_	_
127-15	TO030	127	che	che	linguistic	_	_	_	_	_	_
127-16	TO030	127	scrivo	scrivo	linguistic	_	_	_	_	_	_
127-17	TO030	127	per	per	linguistic	_	_	_	_	_	_
127-18	TO030	127	luciano.	luciano	linguistic	Intonation=Falling	_	_	_	_	_
127-19	TO030	127	ca[pito,	capito	linguistic	Intonation=weakly_rising	_	_	_	_	2-6(70)
127-20	TO030	127	così	così	linguistic	_	_	_	_	_	0-4(70)
127-21	TO030	127	è	è	linguistic	_	_	_	_	_	0-1(70)
127-22	TO030	127	già	già	linguistic	_	_	_	_	_	0-3(70)
127-23	TO030	127	fat]to.	fatto	linguistic	Intonation=Falling	_	_	_	_	0-3(70)
127-24	TO030	127	non	non	linguistic	_	_	_	_	_	_
127-25	TO030	127	so	so	linguistic	_	_	_	_	_	_
127-26	TO030	127	se	se	linguistic	_	_	_	_	_	_
127-27	TO030	127	si	si	linguistic	_	_	_	_	_	_
127-28	TO030	127	può.	può	linguistic	Intonation=Falling	_	_	_	_	_
127-29	TO030	127	però,	però	linguistic	Intonation=weakly_rising	_	_	_	_	_
127-30	TO030	127	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
127-31	TO030	127	io	io	linguistic	_	_	_	_	_	_
127-32	TO030	127	mi	mi	linguistic	_	_	_	_	_	_
127-33	TO030	127	informo,	informo	linguistic	Intonation=weakly_rising	_	_	_	_	_
127-34	TO030	127	chie~	chie~	linguistic	Interrupted=Yes	_	_	_	_	_
127-35	TO030	127	telefono,	telefono	linguistic	Intonation=weakly_rising	_	_	_	_	_
127-36	TO030	127	chiedo	chiedo	linguistic	_	_	_	_	_	_
127-37	TO030	127	se	se	linguistic	_	_	_	_	_	_
127-38	TO030	127	se	se	linguistic	_	_	_	_	_	_
127-39	TO030	127	fosse	fosse	linguistic	_	_	_	_	_	_
127-40	TO030	127	poss[ibile].	possibile	linguistic	Intonation=Falling	End=410.803	_	_	_	4-9(71)
128-0	TO054	128	[certo].	certo	linguistic	Intonation=Falling	Begin=405.308|End=405.918	_	_	_	0-5(70)
129-0	TO054	129	[certo].	certo	linguistic	Intonation=Falling	Begin=410.122|End=410.803	_	_	_	0-5(71)
130-0	TO030	130	ehm::	ehm	linguistic	_	Begin=411.519|End=412.631	2x2	_	_	_
131-0	TO030	131	rossana	rossana	linguistic	_	Begin=412.771	_	_	_	_
131-1	TO030	131	deve	deve	linguistic	_	_	_	_	_	_
131-2	TO030	131	portare	portare	linguistic	_	_	_	_	_	_
131-3	TO030	131	un	un	linguistic	_	_	_	_	_	_
131-4	TO030	131	piano:	piano	linguistic	_	_	4x1	_	_	_
131-5	TO030	131	di	di	linguistic	_	_	_	_	_	_
131-6	TO030	131	lavo:ro	lavoro	linguistic	_	_	3x1	_	_	_
131-7	TO030	131	per	per	linguistic	_	_	_	_	_	_
131-8	TO030	131	un	un	linguistic	ProsodicLink=Yes	_	_	_	_	_
131-9	TO030	131	eh,	eh	linguistic	Intonation=weakly_rising	_	_	_	_	_
131-10	TO030	131	>perché	perché	linguistic	_	_	_	Fast=0-6	_	_
131-11	TO030	131	lei	lei	linguistic	_	_	_	Fast=0-3	_	_
131-12	TO030	131	fa	fa	linguistic	_	_	_	Fast=0-2	_	_
131-13	TO030	131	produzio[ne<,	produzione	linguistic	Intonation=weakly_rising	_	_	Fast=0-10	_	8-10(72)
131-14	TO030	131	e	e	linguistic	_	_	_	_	_	0-1(72)
131-15	TO030	131	devi	devi	linguistic	_	_	_	_	_	0-4(72)
131-16	TO030	131	porta]re	portare	linguistic	_	_	_	_	_	0-5(72)
131-17	TO030	131	il	il	linguistic	_	_	_	_	_	_
131-18	TO030	131	piano	piano	linguistic	_	_	_	_	_	_
131-19	TO030	131	di	di	linguistic	_	_	_	_	_	_
131-20	TO030	131	lavoro	lavoro	linguistic	_	_	_	_	_	_
131-21	TO030	131	di	di	linguistic	_	_	_	_	_	_
131-22	TO030	131	un	un	linguistic	ProsodicLink=Yes	_	_	_	_	_
131-23	TO030	131	cioè	cioè	linguistic	_	_	_	_	_	_
131-24	TO030	131	loro	loro	linguistic	_	_	_	_	_	_
