token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
183-2	BO154	183	[no:]	no	linguistic	_	End=297.66	1x1	_	_	0-2(32)
184-0	BO153	184	[no]	no	linguistic	_	Begin=297.41	_	_	_	0-2(32)
184-1	BO153	184	de~	de~	linguistic	Interrupted=Yes	_	_	_	_	_
184-2	BO153	184	bisogna	bisogna	linguistic	_	_	_	_	_	_
184-3	BO153	184	andare	andare	linguistic	_	_	_	_	_	_
184-4	BO153	184	al	al	linguistic	_	_	_	_	_	_
184-5	BO153	184	nippo[p]	nippop	linguistic	_	End=299.2	_	_	_	5-6(33)
185-0	BO154	185	[esa]tt[o]	esatto	linguistic	_	Begin=298.89|End=299.46	_	_	_	0-3(33),5-6(34)
186-0	BO152	186	[s:]:ì:	sì	linguistic	_	Begin=299.41	0x2,1x1	_	_	0-1(34)
186-1	BO152	186	infatti	infatti	linguistic	_	_	_	_	_	_
186-2	BO152	186	io	io	linguistic	_	_	_	_	_	_
186-3	BO152	186	ci	ci	linguistic	_	_	_	_	_	_
186-4	BO152	186	dovrei	dovrei	linguistic	_	_	_	_	_	_
186-5	BO152	186	andare	andare	linguistic	_	End=301.34	_	_	_	_
187-0	BO153	187	m:::h	mh	linguistic	_	Begin=301.62|End=302.11	0x3	_	_	_
188-0	BO154	188	tirocinio,	tirocinio	linguistic	Intonation=weakly_rising	Begin=302.12|End=303.01	_	_	_	_
189-0	BO154	189	esame	esame	linguistic	_	Begin=303.13	_	_	_	_
189-1	BO154	189	di	di	linguistic	_	_	_	_	_	_
189-2	BO154	189	giappo,	giappo	linguistic	Intonation=weakly_rising	End=304.323	_	_	_	_
190-0	BO153	190	e:::h	eh	linguistic	_	Begin=305.23	0x3	_	_	_
190-1	BO153	190	quello	quello	linguistic	_	_	_	_	_	_
190-2	BO153	190	lì	lì	linguistic	_	_	_	_	_	_
190-3	BO153	190	è	è	linguistic	_	_	_	_	_	_
190-4	BO153	190	meglio	meglio	linguistic	_	_	_	_	_	_
190-5	BO153	190	se:::	se	linguistic	ProsodicLink=Yes	_	1x3	_	_	_
190-6	BO153	190	mh	mh	linguistic	_	End=307.59	_	_	_	_
191-0	BO153	191	lo	lo	linguistic	_	Begin=307.62	_	_	_	_
191-1	BO153	191	to[gliamo],	togliamo	linguistic	Intonation=weakly_rising	End=308.26	_	_	_	2-8(35)
192-0	BO154	192	[>cioè<]	cioè	linguistic	_	Begin=307.888|End=308.23	_	Fast=0-4	_	0-4(35)
193-0	BO154	193	lavorerò	lavorerò	linguistic	_	Begin=308.345	_	_	_	_
193-1	BO154	193	anche	anche	linguistic	_	_	_	_	_	_
193-2	BO154	193	al	al	linguistic	_	_	_	_	_	_
193-3	BO154	193	al	al	linguistic	_	_	_	_	_	_
193-4	BO154	193	mio	mio	linguistic	_	_	_	_	_	_
193-5	BO154	193	compleanno	compleanno	linguistic	_	End=310.17	_	_	_	_
194-0	BO153	194	m[a	ma	linguistic	_	Begin=311.278	_	_	_	1-2(261)
194-1	BO153	194	perché	perché	linguistic	_	_	_	_	_	0-6(261)
194-2	BO153	194	vuoi	vuoi	linguistic	_	_	_	_	_	0-4(261)
194-3	BO153	194	continuare	continuare	linguistic	_	_	_	_	_	0-10(261)
194-4	BO153	194	a	a	linguistic	_	_	_	_	_	0-1(261)
194-5	BO153	194	lavorare]	lavorare	linguistic	_	End=313.23	_	_	_	0-8(261)
195-0	BO154	195	°[il	il	linguistic	Volume=Low	Begin=311.338	_	_	_	0-2(261)
195-1	BO154	195	giorno	giorno	linguistic	Volume=Low	_	_	_	_	0-6(261)
195-2	BO154	195	el	el	linguistic	Volume=Low	_	_	_	_	0-2(261)
195-3	BO154	195	mio	mio	linguistic	Volume=Low	_	_	_	_	0-3(261)
195-4	BO154	195	compleanno]°	compleanno	linguistic	Volume=Low	End=312.651	_	_	_	0-10(261)
196-0	BO152	196	[lo	lo	linguistic	_	Begin=312.501	_	_	_	0-2(261)
196-1	BO152	196	sai	sai	linguistic	_	_	_	_	_	0-3(261)
196-2	BO152	196	già]?	già	linguistic	Intonation=Rising	End=313.183	_	_	_	0-3(261)
197-0	BO154	197	eh?	eh	linguistic	Intonation=Rising	Begin=313.588|End=313.95	_	_	_	_
198-0	BO154	198	sì	sì	linguistic	_	Begin=313.99	_	_	_	_
198-1	BO154	198	>so	so	linguistic	_	_	_	Fast=0-2	_	_
198-2	BO154	198	già	già	linguistic	_	_	_	Fast=0-3	_	_
198-3	BO154	198	tutte	tutte	linguistic	_	_	_	Fast=0-5	_	_
198-4	BO154	198	le	le	linguistic	_	_	_	Fast=0-2	_	_
198-5	BO154	198	date	date	linguistic	_	_	_	Fast=0-4	_	_
198-6	BO154	198	fino	fino	linguistic	_	_	_	Fast=0-4	_	_
198-7	BO154	198	a<	a	linguistic	_	End=315.45	_	Fast=0-1	_	_
199-0	BO154	199	gennaio	gennaio	linguistic	_	Begin=315.575	_	_	_	_
199-1	BO154	199	cinque	cinque	linguistic	_	_	_	_	_	_
199-2	BO154	199	gennaio.	gennaio	linguistic	Intonation=Falling	End=316.98	_	_	_	_
200-0	BO152	200	[mio	mio	linguistic	_	Begin=317.191	_	_	_	0-3(36)
200-1	BO152	200	di:o]	dio	linguistic	_	End=317.991	1x1	_	_	0-3(36)
201-0	BO153	201	[dell'	dell'	linguistic	SpaceAfter=No	Begin=317.25	_	_	_	0-5(36)
201-1	BO153	201	anno	anno	linguistic	_	_	_	_	_	0-4(36)
201-2	BO153	201	prossim]o?	prossimo	linguistic	Intonation=Rising	End=318.07	_	_	_	0-7(36)
202-0	BO154	202	sì,	sì	linguistic	Intonation=weakly_rising	Begin=318.235|End=318.52	_	_	_	_
203-0	BO153	203	beh	beh	linguistic	_	Begin=319.731	_	_	_	_
203-1	BO153	203	sono	sono	linguistic	_	_	_	_	_	_
203-2	BO153	203	previdenti	previdenti	linguistic	_	_	_	_	_	_
203-3	BO153	203	eh?	eh	linguistic	Intonation=Rising	End=320.87	_	_	_	_
204-0	BO154	204	°sì°	sì	linguistic	Volume=Low	Begin=320.935|End=321.223	_	_	_	_
205-0	BO154	205	principalmente	principalmente	linguistic	_	Begin=323.355	_	_	_	_
205-1	BO154	205	il	il	linguistic	_	_	_	_	_	_
205-2	BO154	205	weekend	weekend	linguistic	_	_	_	_	_	_
205-3	BO154	205	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
205-4	BO154	205	il	il	linguistic	_	_	_	_	_	_
205-5	BO154	205	weekend	weekend	linguistic	_	_	_	_	_	_
205-6	BO154	205	lavoro	lavoro	linguistic	_	End=325.33	_	_	_	_
206-0	BO153	206	((ride))	((ride))	nonverbalbehavior	_	Begin=325.906|End=327.91	_	_	_	_
207-0	BO153	207	questo	questo	linguistic	_	Begin=328.006	_	_	_	_
207-1	BO153	207	ti	ti	linguistic	_	_	_	_	_	_
207-2	BO153	207	piace	piace	linguistic	_	_	_	_	_	_
207-3	BO153	207	parecchio	parecchio	linguistic	_	_	_	_	_	_
207-4	BO153	207	vero?	vero	linguistic	Intonation=Rising	End=329.39	_	_	_	_
208-0	BO154	208	no::	no	linguistic	_	Begin=329.65	1x2	_	_	_
208-1	BO154	208	in	in	linguistic	_	_	_	_	_	_
208-2	BO154	208	realtà	realtà	linguistic	_	_	_	_	_	_
208-3	BO154	208	vorrei	vorrei	linguistic	_	_	_	_	_	_
208-4	BO154	208	lo~	lo~	linguistic	Interrupted=Yes	End=330.54	_	_	_	_
209-0	BO154	209	avrei	avrei	linguistic	_	Begin=330.78	_	_	_	_
209-1	BO154	209	voluto	voluto	linguistic	_	_	_	_	_	_
209-2	BO154	209	lavorare	lavorare	linguistic	_	_	_	_	_	_
209-3	BO154	209	tutti	tutti	linguistic	_	_	_	_	_	_
209-4	BO154	209	i	i	linguistic	_	_	_	_	_	_
209-5	BO154	209	giorni	giorni	linguistic	_	End=332.19	_	_	_	_
210-0	BO154	210	quest'	quest'	linguistic	SpaceAfter=No	Begin=332.35	_	_	_	_
210-1	BO154	210	estate	estate	linguistic	_	End=333.19	_	_	_	_
211-0	BO153	211	eh	eh	linguistic	_	Begin=333.801	_	_	_	_
211-1	BO153	211	[beh	beh	linguistic	_	_	_	_	_	0-3(262)
211-2	BO153	211	effettivamente	effettivamente	linguistic	_	_	_	_	_	0-14(262)
211-3	BO153	211	non	non	linguistic	_	_	_	_	_	0-3(262)
211-4	BO153	211	ess]endoci	essendoci	linguistic	_	_	_	_	_	0-3(262)
211-5	BO153	211	le	le	linguistic	_	_	_	_	_	_
211-6	BO153	211	lezio[ni	lezioni	linguistic	_	_	_	_	_	5-7(37)
211-7	BO153	211	e	e	linguistic	_	_	_	_	_	0-1(37)
211-8	BO153	211	nulla],	nulla	linguistic	Intonation=weakly_rising	End=336.39	_	_	_	0-5(37)
212-0	BO154	212	[così]	così	linguistic	_	Begin=333.926|End=334.303	_	_	_	0-4(262)
213-0	BO152	213	[ca:volo],	cavolo	linguistic	Intonation=weakly_rising	Begin=334.188|End=334.868	1x1	_	_	0-6(262)
214-0	BO154	214	[non	non	linguistic	_	Begin=335.698	_	_	_	0-3(37)
214-1	BO154	214	ho:	ho	linguistic	_	_	1x1	_	_	0-2(37)
214-2	BO154	214	niente	niente	linguistic	_	_	_	_	_	0-6(37)
214-3	BO154	214	da	da	linguistic	_	_	_	_	_	0-2(37)
214-4	BO154	214	fa]re,	fare	linguistic	Intonation=weakly_rising	End=336.72	_	_	_	0-2(37)
215-0	BO153	215	eh,	eh	linguistic	Intonation=weakly_rising	Begin=336.75|End=336.973	_	_	_	_
216-0	BO154	216	a	a	linguistic	_	Begin=337.186	_	_	_	_
216-1	BO154	216	parte	parte	linguistic	_	_	_	_	_	_
216-2	BO154	216	la	la	linguistic	_	_	_	_	_	_
216-3	BO154	216	tesi,	tesi	linguistic	Intonation=weakly_rising	End=338.0	_	_	_	_
217-0	BO153	217	sai	sai	linguistic	_	Begin=338.995	_	_	_	_
217-1	BO153	217	che	che	linguistic	_	_	_	_	_	_
217-2	BO153	217	ti	ti	linguistic	_	_	_	_	_	_
217-3	BO153	217	laurei	laurei	linguistic	_	_	_	_	_	_
217-4	BO153	217	a	a	linguistic	_	_	_	_	_	_
217-5	BO153	217	mar[zo]	marzo	linguistic	_	_	_	_	_	3-5(38)
217-6	BO153	217	((finge_di_tossire))	((finge_di_tossire))	nonverbalbehavior	_	End=340.835	_	_	_	_
218-0	BO152	218	[m::h	mh	linguistic	_	Begin=339.79	0x2	_	_	0-2(38)
218-1	BO152	218	m:::h]	mh	linguistic	_	End=340.86	0x3	_	_	0-2(38)
219-0	BO154	219	no	no	linguistic	_	Begin=341.04	_	_	_	_
219-1	BO154	219	non	non	linguistic	_	_	_	_	_	_
219-2	BO154	219	voglio	voglio	linguistic	_	End=341.96	_	_	_	_
220-0	BO154	220	non	non	linguistic	_	Begin=342.006	_	_	_	_
220-1	BO154	220	mi	mi	linguistic	_	_	_	_	_	_
220-2	BO154	220	laureo	laureo	linguistic	_	_	_	_	_	_
220-3	BO154	220	(allora)	allora	linguistic	_	End=342.95	_	_	0-6(0)	_
221-0	BO152	221	ma	ma	linguistic	_	Begin=343.091	_	_	_	_
221-1	BO152	221	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
221-2	BO152	221	io	io	linguistic	_	_	_	_	_	_
221-3	BO152	221	mi	mi	linguistic	_	_	_	_	_	_
221-4	BO152	221	chiedo	chiedo	linguistic	_	_	_	_	_	_
221-5	BO152	221	scusate	scusate	linguistic	_	_	_	_	_	_
221-6	BO152	221	come	come	linguistic	_	_	_	_	_	_
221-7	BO152	221	fa	fa	linguistic	_	_	_	_	_	_
221-8	BO152	221	uno	uno	linguistic	_	_	_	_	_	_
221-9	BO152	221	a	a	linguistic	_	_	_	_	_	_
221-10	BO152	221	laurearsi	laurearsi	linguistic	_	_	_	_	_	_
221-11	BO152	221	tipo	tipo	linguistic	_	_	_	_	_	_
221-12	BO152	221	a	a	linguistic	_	_	_	_	_	_
221-13	BO152	221	novembre,	novembre	linguistic	Intonation=weakly_rising	End=346.42	_	_	_	_
222-0	BO152	222	o	o	linguistic	_	Begin=346.53	_	_	_	_
222-1	BO152	222	a	a	linguistic	_	_	_	_	_	_
222-2	BO152	222	gennaio,	gennaio	linguistic	Intonation=weakly_rising	End=347.55	_	_	_	_
223-0	BO152	223	se	se	linguistic	_	Begin=347.975	_	_	_	_
223-1	BO152	223	abbiamo	abbiamo	linguistic	_	_	_	_	_	_
223-2	BO152	223	gli	gli	linguistic	_	_	_	_	_	_
223-3	BO152	223	appelli	appelli	linguistic	_	_	_	_	_	_
223-4	BO152	223	solo	solo	linguistic	_	End=349.71	_	_	_	_
224-0	BO152	224	e	e	linguistic	_	Begin=350.051	_	_	_	_
224-1	BO152	224	soltanto	soltanto	linguistic	_	_	_	_	_	_
224-2	BO152	224	a	a	linguistic	_	_	_	_	_	_
224-3	BO152	224	settembre	settembre	linguistic	_	_	_	_	_	_
224-4	BO152	224	gennaio	gennaio	linguistic	_	_	_	_	_	_
224-5	BO152	224	e	e	linguistic	_	_	_	_	_	_
224-6	BO152	224	marzo?	marzo	linguistic	Intonation=Rising	End=352.93	_	_	_	_
225-0	BO152	225	vuol	vuol	linguistic	_	Begin=353.46	_	_	_	_
225-1	BO152	225	[dire	dire	linguistic	_	_	_	_	_	0-4(39)
225-2	BO152	225	che	che	linguistic	_	_	_	_	_	0-3(39)
225-3	BO152	225	li	li	linguistic	_	_	_	_	_	0-2(39)
225-4	BO152	225	hai	hai	linguistic	_	_	_	_	_	0-3(39)
225-5	BO152	225	dati	dati	linguistic	_	_	_	_	_	0-4(39)
225-6	BO152	225	tutti	tutti	linguistic	_	_	_	_	_	0-5(39)
225-7	BO152	225	e]	e	linguistic	_	_	_	_	_	0-1(39)
225-8	BO152	225	ci	ci	linguistic	_	_	_	_	_	_
225-9	BO152	225	metti	metti	linguistic	_	_	_	_	_	_
225-10	BO152	225	di	di	linguistic	_	_	_	_	_	_
225-11	BO152	225	più	più	linguistic	_	_	_	_	_	_
225-12	BO152	225	per	per	linguistic	_	_	_	_	_	_
225-13	BO152	225	fare	fare	linguistic	_	_	_	_	_	_
225-14	BO152	225	la	la	linguistic	_	_	_	_	_	_
225-15	BO152	225	te:si	tesi	linguistic	_	End=356.76	1x1	_	_	_
226-0	BO153	226	[a	a	linguistic	_	Begin=353.57	_	_	_	0-1(39)
226-1	BO153	226	gennaio	gennaio	linguistic	_	_	_	_	_	0-7(39)
226-2	BO153	226	non	non	linguistic	_	_	_	_	_	0-3(39)
226-3	BO153	226	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	0-2(39)
226-4	BO153	226	è]	è	linguistic	_	End=354.69	_	_	_	0-1(39)
227-0	BO153	227	ho	ho	linguistic	_	Begin=356.775	_	_	_	_
227-1	BO153	227	scoperto	scoperto	linguistic	_	_	_	_	_	_
227-2	BO153	227	che	che	linguistic	_	_	_	_	_	_
227-3	BO153	227	a	a	linguistic	_	_	_	_	_	_
227-4	BO153	227	gennaio	gennaio	linguistic	_	_	_	_	_	_
227-5	BO153	227	non	non	linguistic	_	_	_	_	_	_
227-6	BO153	227	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
227-7	BO153	227	è	è	linguistic	_	End=358.22	_	_	_	_
228-0	BO152	228	non	non	linguistic	_	Begin=358.23	_	_	_	_
228-1	BO152	228	ci	ci	linguistic	_	_	_	_	_	_
228-2	BO152	228	son	son	linguistic	_	_	_	_	_	_
228-3	BO152	228	le	le	linguistic	_	_	_	_	_	_
228-4	BO152	228	lauree?	lauree	linguistic	Intonation=Rising	End=359.27	_	_	_	_
229-0	BO153	229	°n:o°	no	linguistic	Volume=Low	Begin=359.29|End=359.756	0x1	_	_	_
230-0	BO152	230	pensavo	pensavo	linguistic	_	Begin=361.096	_	_	_	_
230-1	BO152	230	di	di	linguistic	_	_	_	_	_	_
230-2	BO152	230	sì	sì	linguistic	_	End=361.93	_	_	_	_
231-0	BO153	231	anch'	anch'	linguistic	SpaceAfter=No	Begin=362.018	_	_	_	_
231-1	BO153	231	io	io	linguistic	_	End=362.583	_	_	_	_
232-0	BO153	232	io	io	linguistic	_	Begin=363.065	_	_	_	_
232-1	BO153	232	pensavo	pensavo	linguistic	_	_	_	_	_	_
232-2	BO153	232	ce	ce	linguistic	_	_	_	_	_	_
232-3	BO153	232	ne	ne	linguistic	_	_	_	_	_	_
232-4	BO153	232	fosse	fosse	linguistic	_	_	_	_	_	_
232-5	BO153	232	un	un	linguistic	_	_	_	_	_	_
232-6	BO153	232	ogni	ogni	linguistic	_	_	_	_	_	_
232-7	BO153	232	mese	mese	linguistic	_	_	_	_	_	_
232-8	BO153	232	però	però	linguistic	_	_	_	_	_	_
232-9	BO153	232	a	a	linguistic	_	_	_	_	_	_
232-10	BO153	232	quanto	quanto	linguistic	_	_	_	_	_	_
232-11	BO153	232	pare	pare	linguistic	_	_	_	_	_	_
232-12	BO153	232	non	non	linguistic	_	_	_	_	_	_
232-13	BO153	232	è	è	linguistic	_	_	_	_	_	_
232-14	BO153	232	così,	così	linguistic	Intonation=weakly_rising	_	_	_	_	_
232-15	BO153	232	((ride))	((ride))	nonverbalbehavior	_	End=366.36	_	_	_	_
233-0	BO153	233	[e:::h	eh	linguistic	ProsodicLink=Yes	Begin=367.116	0x3	_	_	0-2(40)
233-1	BO153	233	m:h]	mh	linguistic	_	End=367.74	0x1	_	_	0-2(40)
234-0	BO154	234	[allora	allora	linguistic	_	Begin=367.275	_	_	_	0-6(?)
234-1	BO154	234	se	se	linguistic	_	_	_	_	_	0-2(?)
234-2	BO154	234	io	io	linguistic	_	_	_	_	_	0-2(?)
234-3	BO154	234	>riesco	riesco	linguistic	_	_	_	Fast=0-6	_	0-6(?)
234-4	BO154	234	a	a	linguistic	_	_	_	Fast=0-1	_	0-1(?)
234-5	BO154	234	dare<]	dare	linguistic	_	End=368.47	_	Fast=0-4	_	0-4(?)
235-0	BO153	235	[quella	quella	linguistic	_	Begin=367.786	_	_	_	0-6(41)
235-1	BO153	235	di	di	linguistic	_	_	_	_	_	0-2(41)
235-2	BO153	235	gennai]o	gennaio	linguistic	_	_	_	_	_	0-6(41)
235-3	BO153	235	in	in	linguistic	_	_	_	_	_	_
235-4	BO153	235	realtà	realtà	linguistic	_	_	_	_	_	_
235-5	BO153	235	è	è	linguistic	_	_	_	_	_	_
235-6	BO153	235	che	che	linguistic	_	_	_	_	_	_
235-7	BO153	235	devi	devi	linguistic	_	_	_	_	_	_
235-8	BO153	235	consegnare	consegnare	linguistic	_	_	_	_	_	_
235-9	BO153	235	la	la	linguistic	_	_	_	_	_	_
235-10	BO153	235	tesi	tesi	linguistic	_	End=371.0	_	_	_	_
236-0	BO153	236	a	a	linguistic	_	Begin=371.04	_	_	_	_
236-1	BO153	236	[gennaio]	gennaio	linguistic	_	End=371.81	_	_	_	0-7(42)
237-0	BO152	237	[a::::h]	ah	linguistic	_	Begin=371.19|End=372.15	0x4	_	_	0-2(?)
238-0	BO153	238	[poi]	poi	linguistic	_	Begin=371.856|End=372.28	_	_	_	0-3(43)
239-0	BO153	239	ti	ti	linguistic	_	Begin=372.371	_	_	_	_
239-1	BO153	239	mettono	mettono	linguistic	_	_	_	_	_	_
239-2	BO153	239	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
239-3	BO153	239	au~	au~	linguistic	Interrupted=Yes	_	_	_	_	_
239-4	BO153	239	loro	loro	linguistic	_	_	_	_	_	_
239-5	BO153	239	in	in	linguistic	_	_	_	_	_	_
239-6	BO153	239	testa	testa	linguistic	_	_	_	_	_	_
239-7	BO153	239	a	a	linguistic	_	_	_	_	_	_
239-8	BO153	239	marzo	marzo	linguistic	_	End=374.436	_	_	_	_
240-0	BO152	240	okay	okay	linguistic	_	Begin=374.645|End=375.48	_	_	_	_
241-0	BO154	241	se	se	linguistic	_	Begin=375.49	_	_	_	_
241-1	BO154	241	io	io	linguistic	_	_	_	_	_	_
241-2	BO154	241	>riesco	riesco	linguistic	_	_	_	Fast=0-6	_	_
241-3	BO154	241	a	a	linguistic	_	_	_	Fast=0-1	_	_
241-4	BO154	241	dare	dare	linguistic	_	_	_	Fast=0-4	_	_
241-5	BO154	241	tutti	tutti	linguistic	_	_	_	Fast=0-5	_	_
241-6	BO154	241	gli	gli	linguistic	_	_	_	Fast=0-3	_	_
241-7	BO154	241	esami<	esami	linguistic	_	End=377.01	_	Fast=0-5	_	_
242-0	BO154	242	questa	questa	linguistic	_	Begin=377.045|End=377.48	_	_	_	_
243-0	BO154	243	quest'	quest'	linguistic	SpaceAfter=No	Begin=377.756	_	_	_	_
243-1	BO154	243	estate,	estate	linguistic	Intonation=weakly_rising	End=378.67	_	_	_	_
244-0	BO153	244	s[ì::]?	sì	linguistic	Intonation=Rising	Begin=379.596|End=380.26	1x2	_	_	1-2(44)
245-0	BO154	245	[ries]co	riesco	linguistic	_	Begin=379.925|End=380.62	_	_	_	0-4(44)
246-0	BO154	246	per	per	linguistic	_	Begin=380.678	_	_	_	_
246-1	BO154	246	novembre	novembre	linguistic	_	End=381.471	_	_	_	_
247-0	BO153	247	se	se	linguistic	_	Begin=382.258	_	_	_	_
247-1	BO153	247	riesci	riesci	linguistic	_	_	_	_	_	_
247-2	BO153	247	a	a	linguistic	_	_	_	_	_	_
247-3	BO153	247	s[criver	scriver	linguistic	_	_	_	_	_	1-7(45)
247-4	BO153	247	la	la	linguistic	_	_	_	_	_	0-2(45)
247-5	BO153	247	tesi	tesi	linguistic	_	_	_	_	_	0-4(45)
247-6	BO153	247	ma	ma	linguistic	_	_	_	_	_	0-2(45)
247-7	BO153	247	se	se	linguistic	_	_	_	_	_	0-2(45)
247-8	BO153	247	ti	ti	linguistic	_	_	_	_	_	0-2(45)
247-9	BO153	247	concen]tri	concentri	linguistic	_	_	_	_	_	0-6(45)
247-10	BO153	247	sugli	sugli	linguistic	_	_	_	_	_	_
247-11	BO153	247	esami	esami	linguistic	_	_	_	_	_	_
247-12	BO153	247	dove	dove	linguistic	_	End=385.12	_	_	_	_
248-0	BO152	248	[sì:::::]	sì	linguistic	_	Begin=382.801|End=384.18	1x5	_	_	0-2(45)
249-0	BO153	249	dove	dove	linguistic	_	Begin=385.463	_	_	_	_
249-1	BO153	249	trovi	trovi	linguistic	_	_	_	_	_	_
249-2	BO153	249	il[tempo	iltempo	linguistic	_	_	_	_	_	2-7(46)
249-3	BO153	249	per	per	linguistic	_	_	_	_	_	0-3(46)
249-4	BO153	249	scriver	scriver	linguistic	_	_	_	_	_	0-7(46)
249-5	BO153	249	la	la	linguistic	_	_	_	_	_	0-2(46)
249-6	BO153	249	tesi]?	tesi	linguistic	Intonation=Rising	End=387.32	_	_	_	0-4(46)
250-0	BO152	250	[però	però	linguistic	_	Begin=386.011	_	_	_	0-4(46)
250-1	BO152	250	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(46)
250-2	BO152	250	a	a	linguistic	_	_	_	_	_	0-1(46)
250-3	BO152	250	novembre	novembre	linguistic	_	_	_	_	_	0-8(46)
250-4	BO152	250	da	da	linguistic	_	_	_	_	_	0-2(46)
250-5	BO152	250	sette]mbre	settembre	linguistic	_	_	_	_	_	0-5(46)
250-6	BO152	250	a	a	linguistic	_	_	_	_	_	_
250-7	BO152	250	nove~	nove~	linguistic	Interrupted=Yes	_	_	_	_	_
250-8	BO152	250	no	no	linguistic	_	End=388.45	_	_	_	_
251-0	BO153	251	no	no	linguistic	_	Begin=388.78|End=389.0	_	_	_	_
252-0	BO154	252	no	no	linguistic	_	Begin=389.066|End=389.3	_	_	_	_
253-0	BO154	253	(do	do	linguistic	_	Begin=389.346	_	_	0-2(0)	_
253-1	BO154	253	che	che	linguistic	_	_	_	_	0-3(0)	_
253-2	BO154	253	siano	siano	linguistic	_	_	_	_	0-5(0)	_
253-3	BO154	253	a	a	linguistic	_	_	_	_	0-1(0)	_
253-4	BO154	253	ses~)	ses~	linguistic	Interrupted=Yes	End=390.09	_	_	0-4(0)	_
254-0	BO152	254	[tu	tu	linguistic	_	Begin=390.141	_	_	_	0-2(47)
254-1	BO152	254	quand'	quand'	linguistic	SpaceAfter=No	_	_	_	_	0-6(47)
254-2	BO152	254	è	è	linguistic	_	_	_	_	_	0-1(47)
254-3	BO152	254	che	che	linguistic	_	_	_	_	_	0-3(47)
254-4	BO152	254	vuoi	vuoi	linguistic	_	_	_	_	_	0-4(47)
254-5	BO152	254	fini]re	finire	linguistic	_	_	_	_	_	0-4(47)
254-6	BO152	254	gli	gli	linguistic	_	_	_	_	_	_
254-7	BO152	254	esami?	esami	linguistic	Intonation=Rising	End=391.82	_	_	_	_
255-0	BO154	255	[a	a	linguistic	_	Begin=390.18	_	_	_	0-1(47)
255-1	BO154	255	settembre]	settembre	linguistic	_	End=390.99	_	_	_	0-9(47)
256-0	BO154	256	quest'	quest'	linguistic	SpaceAfter=No	Begin=392.255	_	_	_	_
256-1	BO154	256	estate	estate	linguistic	_	End=393.08	_	_	_	_
257-0	BO153	257	sì	sì	linguistic	_	Begin=393.741	_	_	_	_
257-1	BO153	257	[ma	ma	linguistic	_	_	_	_	_	0-2(48)
257-2	BO153	257	il	il	linguistic	_	_	_	_	_	0-2(48)
257-3	BO153	257	problema	problema	linguistic	_	_	_	_	_	0-8(48)
257-4	BO153	257	non	non	linguistic	_	_	_	_	_	0-3(48)
257-5	BO153	257	sono]	sono	linguistic	_	_	_	_	_	0-4(48)
257-6	BO153	257	gli	gli	linguistic	_	_	_	_	_	_
257-7	BO153	257	esami	esami	linguistic	_	End=395.41	_	_	_	_
258-0	BO152	258	[sì::]	sì	linguistic	_	Begin=393.98|End=394.77	1x2	_	_	0-2(48)
259-0	BO153	259	[il	il	linguistic	_	Begin=396.353	_	_	_	0-2(49)
259-1	BO153	259	problema	problema	linguistic	_	_	_	_	_	0-8(49)
259-2	BO153	259	è	è	linguistic	_	_	_	_	_	0-1(49)
259-3	BO153	259	la	la	linguistic	_	_	_	_	_	0-2(49)
259-4	BO153	259	tesi]	tesi	linguistic	_	End=397.49	_	_	_	0-4(49)
260-0	BO154	260	[la	la	linguistic	_	Begin=396.378	_	_	_	0-2(49)
260-1	BO154	260	tesi.	tesi	linguistic	Intonation=Falling	_	_	_	_	0-4(49)
260-2	BO154	260	finirò	finirò	linguistic	_	_	_	_	_	0-6(49)
260-3	BO154	260	a	a	linguistic	_	_	_	_	_	0-1(49)
260-4	BO154	260	lu]glio.	luglio	linguistic	Intonation=Falling	_	_	_	_	0-2(49)
260-5	BO154	260	i	i	linguistic	_	_	_	_	_	_
260-6	BO154	260	primi	primi	linguistic	_	_	_	_	_	_
260-7	BO154	260	di	di	linguistic	_	_	_	_	_	_
260-8	BO154	260	luglio.	luglio	linguistic	Intonation=Falling	End=398.97	_	_	_	_
261-0	BO152	261	se[condo	secondo	linguistic	_	Begin=398.975	_	_	_	2-7(50)
261-1	BO152	261	me	me	linguistic	_	_	_	_	_	0-2(50)
261-2	BO152	261	ce	ce	linguistic	_	_	_	_	_	0-2(50)
261-3	BO152	261	la	la	linguistic	_	_	_	_	_	0-2(50)
261-4	BO152	261	puoi	puoi	linguistic	_	_	_	_	_	0-4(50)
261-5	BO152	261	fare]	fare	linguistic	_	End=400.528	_	_	_	0-4(50)
262-0	BO153	262	[ma	ma	linguistic	_	Begin=399.135	_	_	_	0-2(50)
262-1	BO153	262	ti	ti	linguistic	_	_	_	_	_	0-2(50)
262-2	BO153	262	devi	devi	linguistic	_	_	_	_	_	0-4(50)
262-3	BO153	262	iscrivere	iscrivere	linguistic	_	_	_	_	_	0-9(50)
262-4	BO153	262	adesso	adesso	linguistic	_	_	_	_	_	0-6(50)
