token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
184-2	BO092	184	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
184-3	BO092	184	all'	all'	linguistic	SpaceAfter=No	_	_	_	_	_
184-4	BO092	184	interno	interno	linguistic	_	_	_	_	_	_
184-5	BO092	184	di	di	linguistic	_	_	_	_	_	_
184-6	BO092	184	questo	questo	linguistic	_	_	_	_	_	_
184-7	BO092	184	sia	sia	linguistic	_	_	_	_	_	_
184-8	BO092	184	uno.	uno	linguistic	Intonation=Falling	End=796.742	_	_	_	_
185-0	BO092	185	perché	perché	linguistic	_	Begin=796.742	_	_	_	_
185-1	BO092	185	la	la	linguistic	_	_	_	_	_	_
185-2	BO092	185	probabilità	probabilità	linguistic	_	_	_	_	_	_
185-3	BO092	185	deve	deve	linguistic	_	_	_	_	_	_
185-4	BO092	185	essere	essere	linguistic	_	_	_	_	_	_
185-5	BO092	185	uno,	uno	linguistic	Intonation=weakly_rising	_	_	_	_	_
185-6	BO092	185	perché	perché	linguistic	_	_	_	_	_	_
185-7	BO092	185	la	la	linguistic	_	_	_	_	_	_
185-8	BO092	185	stessa	stessa	linguistic	_	_	_	_	_	_
185-9	BO092	185	cosa	cosa	linguistic	_	_	_	_	_	_
185-10	BO092	185	succede	succede	linguistic	_	_	_	_	_	_
185-11	BO092	185	qui	qui	linguistic	_	_	_	_	_	_
185-12	BO092	185	no?	no	linguistic	Intonation=Rising	End=800.298	_	_	_	_
186-0	BO092	186	eh:	eh	linguistic	_	Begin=800.942	1x1	_	_	_
186-1	BO092	186	vi	vi	linguistic	_	_	_	_	_	_
186-2	BO092	186	ricordate	ricordate	linguistic	_	_	_	_	_	_
186-3	BO092	186	che	che	linguistic	_	_	_	_	_	_
186-4	BO092	186	la	la	linguistic	_	_	_	_	_	_
186-5	BO092	186	probabilità	probabilità	linguistic	_	_	_	_	_	_
186-6	BO092	186	non	non	linguistic	_	_	_	_	_	_
186-7	BO092	186	è	è	linguistic	_	_	_	_	_	_
186-8	BO092	186	nient'	nient'	linguistic	SpaceAfter=No	_	_	_	_	_
186-9	BO092	186	altro	altro	linguistic	_	_	_	_	_	_
186-10	BO092	186	che	che	linguistic	_	_	_	_	_	_
186-11	BO092	186	il	il	linguistic	_	_	_	_	_	_
186-12	BO092	186	limite	limite	linguistic	_	_	_	_	_	_
186-13	BO092	186	della	della	linguistic	_	_	_	_	_	_
186-14	BO092	186	frequenza	frequenza	linguistic	_	_	_	_	_	_
186-15	BO092	186	relativa	relativa	linguistic	_	End=805.897	_	_	_	_
187-0	BO092	187	immaginando	immaginando	linguistic	_	Begin=817.203	_	_	_	_
187-1	BO092	187	di	di	linguistic	_	_	_	_	_	_
187-2	BO092	187	andare	andare	linguistic	_	_	_	_	_	_
187-3	BO092	187	a	a	linguistic	_	_	_	_	_	_
187-4	BO092	187	fare	fare	linguistic	_	_	_	_	_	_
187-5	BO092	187	un	un	linguistic	_	_	_	_	_	_
187-6	BO092	187	numero	numero	linguistic	_	_	_	_	_	_
187-7	BO092	187	infinito	infinito	linguistic	_	_	_	_	_	_
187-8	BO092	187	di	di	linguistic	_	_	_	_	_	_
187-9	BO092	187	campionamenti	campionamenti	linguistic	_	End=821.046	_	_	_	_
188-0	BO092	188	quello	quello	linguistic	_	Begin=821.598	_	_	_	_
188-1	BO092	188	che	che	linguistic	_	_	_	_	_	_
188-2	BO092	188	succede	succede	linguistic	_	_	_	_	_	_
188-3	BO092	188	è	è	linguistic	_	_	_	_	_	_
188-4	BO092	188	che	che	linguistic	_	_	_	_	_	_
188-5	BO092	188	ciascuna	ciascuna	linguistic	_	End=824.092	_	_	_	_
189-0	BO092	189	de:i	dei	linguistic	_	Begin=824.092	1x1	_	_	_
189-1	BO092	189	dei	dei	linguistic	_	_	_	_	_	_
189-2	BO092	189	pun~	pun~	linguistic	Interrupted=Yes	_	_	_	_	_
189-3	BO092	189	ciascuno	ciascuno	linguistic	_	_	_	_	_	_
189-4	BO092	189	dei	dei	linguistic	_	_	_	_	_	_
189-5	BO092	189	punti	punti	linguistic	_	_	_	_	_	_
189-6	BO092	189	dello	dello	linguistic	_	_	_	_	_	_
189-7	BO092	189	spazio	spazio	linguistic	_	_	_	_	_	_
189-8	BO092	189	dei	dei	linguistic	_	_	_	_	_	_
189-9	BO092	189	campioni	campioni	linguistic	_	_	_	_	_	_
189-10	BO092	189	compare	compare	linguistic	_	_	_	_	_	_
189-11	BO092	189	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
189-12	BO092	189	enne	enne	linguistic	_	_	_	_	_	_
189-13	BO092	189	volte	volte	linguistic	_	_	_	_	_	_
189-14	BO092	189	sul	sul	linguistic	_	_	_	_	_	_
189-15	BO092	189	totale	totale	linguistic	_	_	_	_	_	_
189-16	BO092	189	di	di	linguistic	_	_	_	_	_	_
189-17	BO092	189	enne	enne	linguistic	_	End=830.692	_	_	_	_
190-0	BO092	190	quindi	quindi	linguistic	_	Begin=830.767	_	_	_	_
190-1	BO092	190	in	in	linguistic	_	_	_	_	_	_
190-2	BO092	190	pratica	pratica	linguistic	_	_	_	_	_	_
190-3	BO092	190	quello	quello	linguistic	_	_	_	_	_	_
190-4	BO092	190	che	che	linguistic	_	_	_	_	_	_
190-5	BO092	190	succede	succede	linguistic	_	_	_	_	_	_
190-6	BO092	190	è	è	linguistic	_	_	_	_	_	_
190-7	BO092	190	che	che	linguistic	_	_	_	_	_	_
190-8	BO092	190	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
190-9	BO092	190	ciascuna	ciascuna	linguistic	_	_	_	_	_	_
190-10	BO092	190	faccia	faccia	linguistic	_	_	_	_	_	_
190-11	BO092	190	ha	ha	linguistic	_	_	_	_	_	_
190-12	BO092	190	una	una	linguistic	_	_	_	_	_	_
190-13	BO092	190	probabilità	probabilità	linguistic	_	_	_	_	_	_
190-14	BO092	190	enne	enne	linguistic	_	_	_	_	_	_
190-15	BO092	190	su	su	linguistic	_	_	_	_	_	_
190-16	BO092	190	enne	enne	linguistic	_	_	_	_	_	_
190-17	BO092	190	di	di	linguistic	_	_	_	_	_	_
190-18	BO092	190	comparire	comparire	linguistic	_	End=837.585	_	_	_	_
191-0	BO092	191	se	se	linguistic	_	Begin=837.689	_	_	_	_
191-1	BO092	191	di	di	linguistic	_	_	_	_	_	_
191-2	BO092	191	facce	facce	linguistic	_	_	_	_	_	_
191-3	BO092	191	ne	ne	linguistic	_	_	_	_	_	_
191-4	BO092	191	ho	ho	linguistic	_	_	_	_	_	_
191-5	BO092	191	infinite	infinite	linguistic	_	_	_	_	_	_
191-6	BO092	191	ciascuna	ciascuna	linguistic	_	_	_	_	_	_
191-7	BO092	191	di	di	linguistic	_	_	_	_	_	_
191-8	BO092	191	queste	queste	linguistic	_	_	_	_	_	_
191-9	BO092	191	chiaramente	chiaramente	linguistic	_	_	_	_	_	_
191-10	BO092	191	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
191-11	BO092	191	avrà	avrà	linguistic	_	_	_	_	_	_
191-12	BO092	191	una	una	linguistic	_	_	_	_	_	_
191-13	BO092	191	probabilità	probabilità	linguistic	_	_	_	_	_	_
191-14	BO092	191	infinitesima	infinitesima	linguistic	_	End=842.986	_	_	_	_
192-0	BO092	192	ma	ma	linguistic	_	Begin=843.15	_	_	_	_
192-1	BO092	192	n~	n~	linguistic	Interrupted=Yes	_	_	_	_	_
192-2	BO092	192	non	non	linguistic	_	_	_	_	_	_
192-3	BO092	192	è	è	linguistic	_	_	_	_	_	_
192-4	BO092	192	questo	questo	linguistic	_	_	_	_	_	_
192-5	BO092	192	che	che	linguistic	_	_	_	_	_	_
192-6	BO092	192	ci	ci	linguistic	_	_	_	_	_	_
192-7	BO092	192	da	da	linguistic	_	_	_	_	_	_
192-8	BO092	192	fastidio	fastidio	linguistic	_	_	_	_	_	_
192-9	BO092	192	perché	perché	linguistic	_	_	_	_	_	_
192-10	BO092	192	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
192-11	BO092	192	importante	importante	linguistic	_	End=846.179	_	_	_	_
193-0	BO092	193	è	è	linguistic	_	Begin=846.384	_	_	_	_
193-1	BO092	193	che	che	linguistic	_	_	_	_	_	_
193-2	BO092	193	la	la	linguistic	_	_	_	_	_	_
193-3	BO092	193	probabilità	probabilità	linguistic	_	_	_	_	_	_
193-4	BO092	193	che	che	linguistic	_	_	_	_	_	_
193-5	BO092	193	viene	viene	linguistic	_	_	_	_	_	_
193-6	BO092	193	da	da	linguistic	_	_	_	_	_	_
193-7	BO092	193	uno	uno	linguistic	_	_	_	_	_	_
193-8	BO092	193	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
193-9	BO092	193	più	più	linguistic	_	_	_	_	_	_
193-10	BO092	193	la	la	linguistic	_	_	_	_	_	_
193-11	BO092	193	probabilità	probabilità	linguistic	_	_	_	_	_	_
193-12	BO092	193	che	che	linguistic	_	_	_	_	_	_
193-13	BO092	193	viene	viene	linguistic	_	_	_	_	_	_
193-14	BO092	193	da	da	linguistic	_	_	_	_	_	_
193-15	BO092	193	due	due	linguistic	_	_	_	_	_	_
193-16	BO092	193	più	più	linguistic	_	_	_	_	_	_
193-17	BO092	193	tre	tre	linguistic	_	_	_	_	_	_
193-18	BO092	193	più	più	linguistic	_	_	_	_	_	_
193-19	BO092	193	quattro	quattro	linguistic	_	_	_	_	_	_
193-20	BO092	193	più	più	linguistic	_	_	_	_	_	_
193-21	BO092	193	cinque	cinque	linguistic	_	_	_	_	_	_
193-22	BO092	193	e	e	linguistic	_	_	_	_	_	_
193-23	BO092	193	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
193-24	BO092	193	il	il	linguistic	_	_	_	_	_	_
193-25	BO092	193	totale	totale	linguistic	_	_	_	_	_	_
193-26	BO092	193	(deve	deve	linguistic	_	_	_	_	0-4(0)	_
193-27	BO092	193	arrivare)	arrivare	linguistic	_	_	_	_	0-8(0)	_
193-28	BO092	193	a	a	linguistic	_	_	_	_	_	_
193-29	BO092	193	uno.	uno	linguistic	Intonation=Falling	End=853.344	_	_	_	_
194-0	BO092	194	un	un	linguistic	_	Begin=853.609	_	_	_	_
194-1	BO092	194	sesto	sesto	linguistic	_	_	_	_	_	_
194-2	BO092	194	più	più	linguistic	_	_	_	_	_	_
194-3	BO092	194	un	un	linguistic	_	_	_	_	_	_
194-4	BO092	194	sesto	sesto	linguistic	_	_	_	_	_	_
194-5	BO092	194	più	più	linguistic	_	_	_	_	_	_
194-6	BO092	194	un	un	linguistic	_	_	_	_	_	_
194-7	BO092	194	sesto	sesto	linguistic	_	_	_	_	_	_
194-8	BO092	194	più	più	linguistic	_	_	_	_	_	_
194-9	BO092	194	un	un	linguistic	_	_	_	_	_	_
194-10	BO092	194	sesto	sesto	linguistic	_	_	_	_	_	_
194-11	BO092	194	e	e	linguistic	_	_	_	_	_	_
194-12	BO092	194	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
194-13	BO092	194	fa	fa	linguistic	_	_	_	_	_	_
194-14	BO092	194	sei	sei	linguistic	_	_	_	_	_	_
194-15	BO092	194	sesti	sesti	linguistic	_	_	_	_	_	_
194-16	BO092	194	che	che	linguistic	_	_	_	_	_	_
194-17	BO092	194	è	è	linguistic	_	_	_	_	_	_
194-18	BO092	194	uno.	uno	linguistic	Intonation=Falling	End=857.49	_	_	_	_
195-0	BO092	195	alla	alla	linguistic	_	Begin=857.997	_	_	_	_
195-1	BO092	195	stessa	stessa	linguistic	_	_	_	_	_	_
195-2	BO092	195	maniera	maniera	linguistic	_	End=859.877	_	_	_	_
196-0	BO092	196	l'	l'	linguistic	SpaceAfter=No	Begin=861.644	_	_	_	_
196-1	BO092	196	integrale	integrale	linguistic	_	_	_	_	_	_
196-2	BO092	196	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
196-3	BO092	196	cioè	cioè	linguistic	_	_	_	_	_	_
196-4	BO092	196	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
196-5	BO092	196	area	area	linguistic	_	_	_	_	_	_
196-6	BO092	196	che	che	linguistic	_	_	_	_	_	_
196-7	BO092	196	sta	sta	linguistic	_	_	_	_	_	_
196-8	BO092	196	qui	qui	linguistic	_	_	_	_	_	_
196-9	BO092	196	sotto	sotto	linguistic	_	End=864.873	_	_	_	_
197-0	BO092	197	deve	deve	linguistic	_	Begin=864.962	_	_	_	_
197-1	BO092	197	essere	essere	linguistic	_	_	_	_	_	_
197-2	BO092	197	uno.	uno	linguistic	Intonation=Falling	End=866.531	_	_	_	_
198-0	BO092	198	quindi	quindi	linguistic	_	Begin=867.531	_	_	_	_
198-1	BO092	198	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
198-2	BO092	198	integrale	integrale	linguistic	_	End=869.482	_	_	_	_
199-0	BO092	199	tra	tra	linguistic	_	Begin=871.555	_	_	_	_
199-1	BO092	199	zero	zero	linguistic	_	_	_	_	_	_
199-2	BO092	199	e	e	linguistic	_	_	_	_	_	_
199-3	BO092	199	effe	effe	linguistic	_	_	_	_	_	_
199-4	BO092	199	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
199-5	BO092	199	di	di	linguistic	_	_	_	_	_	_
199-6	BO092	199	una	una	linguistic	_	_	_	_	_	_
199-7	BO092	199	certa	certa	linguistic	_	_	_	_	_	_
199-8	BO092	199	funzione	funzione	linguistic	_	_	_	_	_	_
199-9	BO092	199	che	che	linguistic	_	_	_	_	_	_
199-10	BO092	199	chiameremo	chiameremo	linguistic	_	_	_	_	_	_
199-11	BO092	199	densità	densità	linguistic	_	_	_	_	_	_
199-12	BO092	199	di	di	linguistic	_	_	_	_	_	_
199-13	BO092	199	probabilità	probabilità	linguistic	_	_	_	_	_	_
199-14	BO092	199	ma	ma	linguistic	_	_	_	_	_	_
199-15	BO092	199	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
199-16	BO092	199	chi~	chi~	linguistic	Interrupted=Yes	_	_	_	_	_
199-17	BO092	199	la	la	linguistic	_	_	_	_	_	_
199-18	BO092	199	chiamiamo	chiamiamo	linguistic	_	_	_	_	_	_
199-19	BO092	199	effe	effe	linguistic	_	_	_	_	_	_
199-20	BO092	199	di	di	linguistic	_	_	_	_	_	_
199-21	BO092	199	ics	ics	linguistic	_	_	_	_	_	_
199-22	BO092	199	in	in	linguistic	_	_	_	_	_	_
199-23	BO092	199	de	de	linguistic	_	_	_	_	_	_
199-24	BO092	199	ics	ics	linguistic	_	_	_	_	_	_
199-25	BO092	199	deve	deve	linguistic	_	_	_	_	_	_
199-26	BO092	199	dare	dare	linguistic	_	_	_	_	_	_
199-27	BO092	199	uno.	uno	linguistic	Intonation=Falling	End=881.979	_	_	_	_
200-0	BO092	200	questo	questo	linguistic	_	Begin=882.16	_	_	_	_
200-1	BO092	200	è	è	linguistic	_	_	_	_	_	_
200-2	BO092	200	il	il	linguistic	_	_	_	_	_	_
200-3	BO092	200	ragionamento	ragionamento	linguistic	_	_	_	_	_	_
200-4	BO092	200	di	di	linguistic	_	_	_	_	_	_
200-5	BO092	200	gauss	gauss	linguistic	_	_	_	_	_	_
200-6	BO092	200	cioè	cioè	linguistic	_	_	_	_	_	_
200-7	BO092	200	io	io	linguistic	_	_	_	_	_	_
200-8	BO092	200	devo	devo	linguistic	_	_	_	_	_	_
200-9	BO092	200	trovare	trovare	linguistic	_	_	_	_	_	_
200-10	BO092	200	una	una	linguistic	_	_	_	_	_	_
200-11	BO092	200	funzione	funzione	linguistic	_	End=885.395	_	_	_	_
201-0	BO092	201	che	che	linguistic	_	Begin=885.572	_	_	_	_
201-1	BO092	201	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
201-2	BO092	201	fatta	fatta	linguistic	_	End=888.098	_	_	_	_
202-0	BO092	202	in	in	linguistic	_	Begin=889.566	_	_	_	_
202-1	BO092	202	modo	modo	linguistic	_	_	_	_	_	_
202-2	BO092	202	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
202-3	BO092	202	da	da	linguistic	_	_	_	_	_	_
202-4	BO092	202	essere	essere	linguistic	_	_	_	_	_	_
202-5	BO092	202	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
202-6	BO092	202	inseriti	inseriti	linguistic	_	_	_	_	_	_
202-7	BO092	202	in	in	linguistic	_	_	_	_	_	_
202-8	BO092	202	quella	quella	linguistic	_	_	_	_	_	_
202-9	BO092	202	integrale	integrale	linguistic	_	_	_	_	_	_
202-10	BO092	202	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
202-11	BO092	202	sul	sul	linguistic	_	_	_	_	_	_
202-12	BO092	202	dominio	dominio	linguistic	_	_	_	_	_	_
202-13	BO092	202	dello	dello	linguistic	_	_	_	_	_	_
202-14	BO092	202	spazio	spazio	linguistic	_	_	_	_	_	_
202-15	BO092	202	dei	dei	linguistic	_	_	_	_	_	_
202-16	BO092	202	campioni	campioni	linguistic	_	_	_	_	_	_
202-17	BO092	202	da	da	linguistic	_	_	_	_	_	_
202-18	BO092	202	uno.	uno	linguistic	Intonation=Falling	End=896.486	_	_	_	_
203-0	BO092	203	questo	questo	linguistic	_	Begin=896.957	_	_	_	_
203-1	BO092	203	è	è	linguistic	_	_	_	_	_	_
203-2	BO092	203	il	il	linguistic	_	_	_	_	_	_
203-3	BO092	203	suo	suo	linguistic	_	_	_	_	_	_
203-4	BO092	203	ragionamento.	ragionamento	linguistic	Intonation=Falling	End=898.508	_	_	_	_
204-0	BO092	204	qual	qual	linguistic	_	Begin=899.289	_	_	_	_
204-1	BO092	204	è	è	linguistic	_	_	_	_	_	_
204-2	BO092	204	il	il	linguistic	_	_	_	_	_	_
204-3	BO092	204	vantaggio?	vantaggio	linguistic	Intonation=Rising	End=901.796	_	_	_	_
205-0	BO092	205	il	il	linguistic	_	Begin=903.133	_	_	_	_
205-1	BO092	205	vantaggio	vantaggio	linguistic	_	_	_	_	_	_
205-2	BO092	205	è	è	linguistic	_	_	_	_	_	_
205-3	BO092	205	enorme	enorme	linguistic	_	_	_	_	_	_
205-4	BO092	205	dal	dal	linguistic	_	_	_	_	_	_
205-5	BO092	205	punto	punto	linguistic	_	_	_	_	_	_
205-6	BO092	205	di	di	linguistic	_	_	_	_	_	_
205-7	BO092	205	vista:	vista	linguistic	_	_	4x1	_	_	_
205-8	BO092	205	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
205-9	BO092	205	operativo.	operativo	linguistic	Intonation=Falling	End=906.952	_	_	_	_
206-0	BO092	206	>gauss	gauss	linguistic	_	Begin=907.22	_	Fast=0-5	_	_
206-1	BO092	206	era	era	linguistic	_	_	_	Fast=0-3	_	_
206-2	BO092	206	estremamente	estremamente	linguistic	_	_	_	Fast=0-12	_	_
206-3	BO092	206	pratico	pratico	linguistic	_	_	_	Fast=0-7	_	_
206-4	BO092	206	cioè	cioè	linguistic	_	_	_	Fast=0-4	_	_
206-5	BO092	206	la	la	linguistic	_	_	_	Fast=0-2	_	_
206-6	BO092	206	maggiorparte	maggiorparte	linguistic	_	_	_	Fast=0-12	_	_
206-7	BO092	206	dei	dei	linguistic	_	_	_	Fast=0-3	_	_
206-8	BO092	206	matematici	matematici	linguistic	_	_	_	Fast=0-10	_	_
206-9	BO092	206	fanno	fanno	linguistic	_	_	_	Fast=0-5	_	_
206-10	BO092	206	delle	delle	linguistic	_	_	_	Fast=0-5	_	_
206-11	BO092	206	cose	cose	linguistic	_	_	_	Fast=0-4	_	_
206-12	BO092	206	incasinate<	incasinate	linguistic	_	End=911.834	_	Fast=0-10	_	_
207-0	BO092	207	ma	ma	linguistic	_	Begin=912.081	_	_	_	_
207-1	BO092	207	i::	i	linguistic	_	_	0x2	_	_	_
207-2	BO092	207	i	i	linguistic	_	_	_	_	_	_
207-3	BO092	207	matematici	matematici	linguistic	_	_	_	_	_	_
207-4	BO092	207	bravi	bravi	linguistic	_	_	_	_	_	_
207-5	BO092	207	fan	fan	linguistic	_	_	_	_	_	_
207-6	BO092	207	le	le	linguistic	_	_	_	_	_	_
207-7	BO092	207	cose	cose	linguistic	_	_	_	_	_	_
207-8	BO092	207	che	che	linguistic	_	_	_	_	_	_
207-9	BO092	207	invece	invece	linguistic	_	_	_	_	_	_
207-10	BO092	207	semplificano	semplificano	linguistic	_	_	_	_	_	_
207-11	BO092	207	tutto.	tutto	linguistic	Intonation=Falling	End=915.699	_	_	_	_
208-0	BO092	208	lui	lui	linguistic	_	Begin=915.699	_	_	_	_
208-1	BO092	208	essendo	essendo	linguistic	_	_	_	_	_	_
208-2	BO092	208	un	un	linguistic	_	_	_	_	_	_
208-3	BO092	208	matematico	matematico	linguistic	_	_	_	_	_	_
208-4	BO092	208	straordinario	straordinario	linguistic	_	_	_	_	_	_
208-5	BO092	208	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
208-6	BO092	208	anziché	anziché	linguistic	_	_	_	_	_	_
208-7	BO092	208	far	far	linguistic	_	_	_	_	_	_
208-8	BO092	208	del	del	linguistic	_	_	_	_	_	_
208-9	BO092	208	casino	casino	linguistic	_	_	_	_	_	_
208-10	BO092	208	faceva	faceva	linguistic	_	_	_	_	_	_
208-11	BO092	208	una	una	linguistic	_	_	_	_	_	_
208-12	BO092	208	semplificazione	semplificazione	linguistic	_	_	_	_	_	_
208-13	BO092	208	incredibile	incredibile	linguistic	_	_	_	_	_	_
208-14	BO092	208	di	di	linguistic	_	_	_	_	_	_
208-15	BO092	208	tutto.	tutto	linguistic	Intonation=Falling	End=921.111	_	_	_	_
209-0	BO092	209	allora	allora	linguistic	_	Begin=921.719	_	_	_	_
209-1	BO092	209	qual	qual	linguistic	_	_	_	_	_	_
209-2	BO092	209	è	è	linguistic	_	_	_	_	_	_
209-3	BO092	209	il	il	linguistic	_	_	_	_	_	_
209-4	BO092	209	vantaggio?	vantaggio	linguistic	Intonation=Rising	End=924.099	_	_	_	_
210-0	BO092	210	dunque	dunque	linguistic	_	Begin=925.468	_	_	_	_
210-1	BO092	210	immaginatevi	immaginatevi	linguistic	_	_	_	_	_	_
210-2	BO092	210	che	che	linguistic	_	End=927.531	_	_	_	_
211-0	BO092	211	noi	noi	linguistic	_	Begin=928.459|End=928.839	_	_	_	_
212-0	BO092	212	per	per	linguistic	_	Begin=929.763	_	_	_	_
212-1	BO092	212	definire	definire	linguistic	_	_	_	_	_	_
212-2	BO092	212	un	un	linguistic	_	_	_	_	_	_
212-3	BO092	212	dado	dado	linguistic	_	_	_	_	_	_
212-4	BO092	212	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
212-5	BO092	212	abbiam	abbiam	linguistic	_	_	_	_	_	_
212-6	BO092	212	bisogno	bisogno	linguistic	_	_	_	_	_	_
212-7	BO092	212	dell'	dell'	linguistic	SpaceAfter=No	_	_	_	_	_
212-8	BO092	212	oggetto	oggetto	linguistic	_	_	_	_	_	_
212-9	BO092	212	fisico	fisico	linguistic	_	_	_	_	_	_
212-10	BO092	212	comunque	comunque	linguistic	_	_	_	_	_	_
212-11	BO092	212	abbiam	abbiam	linguistic	_	_	_	_	_	_
212-12	BO092	212	bisogno	bisogno	linguistic	_	_	_	_	_	_
212-13	BO092	212	di	di	linguistic	_	_	_	_	_	_
212-14	BO092	212	sei	sei	linguistic	_	_	_	_	_	_
212-15	BO092	212	numeri	numeri	linguistic	_	End=934.811	_	_	_	_
213-0	BO092	213	uno	uno	linguistic	_	Begin=934.919	_	_	_	_
213-1	BO092	213	due	due	linguistic	_	_	_	_	_	_
213-2	BO092	213	tre	tre	linguistic	_	_	_	_	_	_
213-3	BO092	213	quattro	quattro	linguistic	_	_	_	_	_	_
213-4	BO092	213	cinque	cinque	linguistic	_	_	_	_	_	_
213-5	BO092	213	sei.	sei	linguistic	Intonation=Falling	End=937.114	_	_	_	_
214-0	BO092	214	<per	per	linguistic	_	Begin=937.781	_	Slow=0-3	_	_
214-1	BO092	214	definire	definire	linguistic	_	_	_	Slow=0-8	_	_
214-2	BO092	214	i	i	linguistic	_	_	_	Slow=0-1	_	_
214-3	BO092	214	numeri	numeri	linguistic	_	_	_	Slow=0-6	_	_
214-4	BO092	214	da>	da	linguistic	_	End=940.344	_	Slow=0-2	_	_
215-0	BO092	215	definire	definire	linguistic	_	Begin=940.368	_	_	_	_
215-1	BO092	215	e	e	linguistic	_	_	_	_	_	_
215-2	BO092	215	utilizzare	utilizzare	linguistic	_	_	_	_	_	_
215-3	BO092	215	i	i	linguistic	_	_	_	_	_	_
215-4	BO092	215	numeri	numeri	linguistic	_	_	_	_	_	_
215-5	BO092	215	da	da	linguistic	_	_	_	_	_	_
215-6	BO092	215	zero	zero	linguistic	_	_	_	_	_	_
215-7	BO092	215	a	a	linguistic	_	_	_	_	_	_
215-8	BO092	215	nove	nove	linguistic	_	_	_	_	_	_
215-9	BO092	215	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
215-10	BO092	215	abbiamo	abbiamo	linguistic	_	_	_	_	_	_
215-11	BO092	215	usato	usato	linguistic	_	_	_	_	_	_
215-12	BO092	215	le	le	linguistic	_	_	_	_	_	_
215-13	BO092	215	tesserine	tesserine	linguistic	_	_	_	_	_	_
215-14	BO092	215	di	di	linguistic	_	_	_	_	_	_
215-15	BO092	215	carta.	carta	linguistic	Intonation=Falling	End=946.0	_	_	_	_
216-0	BO092	216	quindi	quindi	linguistic	_	Begin=946.265	_	_	_	_
216-1	BO092	216	fisicamente	fisicamente	linguistic	_	_	_	_	_	_
216-2	BO092	216	abbiam	abbiam	linguistic	_	_	_	_	_	_
216-3	BO092	216	bisogno	bisogno	linguistic	_	_	_	_	_	_
216-4	BO092	216	di	di	linguistic	_	_	_	_	_	_
216-5	BO092	216	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
216-6	BO092	216	dieci	dieci	linguistic	_	_	_	_	_	_
216-7	BO092	216	tesserine	tesserine	linguistic	_	_	_	_	_	_
216-8	BO092	216	di	di	linguistic	_	_	_	_	_	_
216-9	BO092	216	carta.	carta	linguistic	Intonation=Falling	End=950.79	_	_	_	_
217-0	BO092	217	tanto	tanto	linguistic	_	Begin=950.936	_	_	_	_
217-1	BO092	217	che	che	linguistic	_	_	_	_	_	_
217-2	BO092	217	le	le	linguistic	_	_	_	_	_	_
217-3	BO092	217	abbiamo	abbiamo	linguistic	_	_	_	_	_	_
217-4	BO092	217	usate.	usate	linguistic	Intonation=Falling	End=952.632	_	_	_	_
218-0	BO092	218	se	se	linguistic	_	Begin=953.637	_	_	_	_
218-1	BO092	218	volessimo	volessimo	linguistic	_	_	_	_	_	_
218-2	BO092	218	fare	fare	linguistic	_	_	_	_	_	_
218-3	BO092	218	un	un	linguistic	_	_	_	_	_	_
218-4	BO092	218	dado	dado	linguistic	_	_	_	_	_	_
218-5	BO092	218	con	con	linguistic	_	_	_	_	_	_
218-6	BO092	218	trecento	trecento	linguistic	_	_	_	_	_	_
218-7	BO092	218	facce	facce	linguistic	_	_	_	_	_	_
218-8	BO092	218	avremmo	avremmo	linguistic	_	_	_	_	_	_
218-9	BO092	218	bisogno	bisogno	linguistic	_	_	_	_	_	_
218-10	BO092	218	di	di	linguistic	_	_	_	_	_	_
218-11	BO092	218	trecento	trecento	linguistic	_	_	_	_	_	_
218-12	BO092	218	tesserine	tesserine	linguistic	_	_	_	_	_	_
218-13	BO092	218	di	di	linguistic	_	_	_	_	_	_
218-14	BO092	218	carta	carta	linguistic	_	End=959.35	_	_	_	_
219-0	BO092	219	se	se	linguistic	_	Begin=959.418	_	_	_	_
219-1	BO092	219	avessimo	avessimo	linguistic	_	_	_	_	_	_
219-2	BO092	219	bisogno	bisogno	linguistic	_	_	_	_	_	_
219-3	BO092	219	come	come	linguistic	_	_	_	_	_	_
219-4	BO092	219	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
