token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
247-2	TO080	247	zii	zii	linguistic	_	End=487.72	_	_	_	_
248-0	TO080	248	e::	e	linguistic	_	Begin=487.859	0x2	_	_	_
248-1	TO080	248	non	non	linguistic	_	_	_	_	_	_
248-2	TO080	248	ho	ho	linguistic	_	_	_	_	_	_
248-3	TO080	248	i	i	linguistic	_	_	_	_	_	_
248-4	TO080	248	nonni	nonni	linguistic	_	_	_	_	_	_
248-5	TO080	248	paterni,	paterni	linguistic	Intonation=weakly_rising	End=489.95	_	_	_	_
249-0	TO071	249	ah	ah	linguistic	_	Begin=489.95	_	_	_	_
249-1	TO071	249	okay	okay	linguistic	_	_	_	_	_	_
249-2	TO071	249	okay	okay	linguistic	_	_	_	_	_	_
249-3	TO071	249	i	i	linguistic	_	_	_	_	_	_
249-4	TO071	249	tuoi	tuoi	linguistic	_	_	_	_	_	_
249-5	TO071	249	zii	zii	linguistic	_	End=491.139	_	_	_	_
250-0	TO071	250	e,	e	linguistic	Intonation=weakly_rising	Begin=491.139|End=491.663	_	_	_	_
251-0	TO071	251	quindi,	quindi	linguistic	Intonation=weakly_rising	Begin=491.663	_	_	_	_
251-1	TO071	251	sta	sta	linguistic	_	_	_	_	_	_
251-2	TO071	251	vicino	vicino	linguistic	_	_	_	_	_	_
251-3	TO071	251	al	al	linguistic	_	_	_	_	_	_
251-4	TO071	251	mare	mare	linguistic	_	_	_	_	_	_
251-5	TO071	251	il	il	linguistic	_	_	_	_	_	_
251-6	TO071	251	paese	paese	linguistic	_	_	_	_	_	_
251-7	TO071	251	dei	dei	linguistic	_	_	_	_	_	_
251-8	TO071	251	tuoi	tuoi	linguistic	_	_	_	_	_	_
251-9	TO071	251	nonni?	nonni	linguistic	Intonation=Rising	End=494.22	_	_	_	_
252-0	TO080	252	no:,	no	linguistic	Intonation=weakly_rising	Begin=494.22|End=494.996	1x1	_	_	_
253-0	TO080	253	e::h	eh	linguistic	_	Begin=494.996	0x2	_	_	_
253-1	TO080	253	è	è	linguistic	_	_	_	_	_	_
253-2	TO080	253	nel	nel	linguistic	_	_	_	_	_	_
253-3	TO080	253	pollino.	pollino	linguistic	Intonation=Falling	End=497.095	_	_	_	_
254-0	TO071	254	okay[e:y]	okayey	linguistic	_	Begin=497.28|End=498.314	4x1	_	_	4-6(41)
255-0	TO080	255	[quindi	quindi	linguistic	_	Begin=497.731	_	_	_	0-6(41)
255-1	TO080	255	è]	è	linguistic	_	_	_	_	_	0-1(41)
255-2	TO080	255	collina	collina	linguistic	_	_	_	_	_	_
255-3	TO080	255	quasi	quasi	linguistic	_	_	_	_	_	_
255-4	TO080	255	montagna	montagna	linguistic	_	_	_	_	_	_
255-5	TO080	255	poi	poi	linguistic	_	_	_	_	_	_
255-6	TO080	255	io	io	linguistic	_	_	_	_	_	_
255-7	TO080	255	non	non	linguistic	_	_	_	_	_	_
255-8	TO080	255	sono	sono	linguistic	_	End=500.891	_	_	_	_
256-0	TO071	256	è	è	linguistic	_	Begin=501.13	_	_	_	_
256-1	TO071	256	vicino	vicino	linguistic	_	_	_	_	_	_
256-2	TO071	256	matera	matera	linguistic	_	_	_	_	_	_
256-3	TO071	256	o	o	linguistic	_	_	_	_	_	_
256-4	TO071	256	cioè	cioè	linguistic	_	End=502.62	_	_	_	_
257-0	TO080	257	abbastanza	abbastanza	linguistic	_	Begin=502.784	_	_	_	_
257-1	TO080	257	allora	allora	linguistic	_	_	_	_	_	_
257-2	TO080	257	è	è	linguistic	_	_	_	_	_	_
257-3	TO080	257	provincia	provincia	linguistic	_	_	_	_	_	_
257-4	TO080	257	di	di	linguistic	_	_	_	_	_	_
257-5	TO080	257	potenza,	potenza	linguistic	Intonation=weakly_rising	End=505.189	_	_	_	_
258-0	TO071	258	okay	okay	linguistic	_	Begin=505.189|End=505.568	_	_	_	_
259-0	TO080	259	però	però	linguistic	_	Begin=505.568	_	_	_	_
259-1	TO080	259	è	è	linguistic	_	_	_	_	_	_
259-2	TO080	259	più	più	linguistic	_	_	_	_	_	_
259-3	TO080	259	vicino	vicino	linguistic	_	_	_	_	_	_
259-4	TO080	259	a	a	linguistic	_	_	_	_	_	_
259-5	TO080	259	matera	matera	linguistic	_	End=507.041	_	_	_	_
260-0	TO071	260	mhmh	mhmh	linguistic	_	Begin=507.041|End=507.61	_	_	_	_
261-0	TO080	261	perché	perché	linguistic	_	Begin=507.673	_	_	_	_
261-1	TO080	261	non	non	linguistic	_	_	_	_	_	_
261-2	TO080	261	so	so	linguistic	_	_	_	_	_	_
261-3	TO080	261	se	se	linguistic	_	_	_	_	_	_
261-4	TO080	261	hai	hai	linguistic	_	_	_	_	_	_
261-5	TO080	261	presente	presente	linguistic	_	_	_	_	_	_
261-6	TO080	261	come	come	linguistic	_	_	_	_	_	_
261-7	TO080	261	è	è	linguistic	_	_	_	_	_	_
261-8	TO080	261	divisa	divisa	linguistic	_	_	_	_	_	_
261-9	TO080	261	la::	la	linguistic	_	_	1x2	_	_	_
261-10	TO080	261	a	a	linguistic	_	_	_	_	_	_
261-11	TO080	261	[la	la	linguistic	_	_	_	_	_	0-2(42)
261-12	TO080	261	regione],	regione	linguistic	Intonation=weakly_rising	End=511.38	_	_	_	0-7(42)
262-0	TO071	262	[e::h	eh	linguistic	_	Begin=509.96	0x2	_	_	0-2(42)
262-1	TO071	262	relativamente	relativamente	linguistic	_	_	_	_	_	0-13(42)
262-2	TO071	262	sì],	sì	linguistic	Intonation=weakly_rising	End=511.399	_	_	_	0-2(42)
263-0	TO080	263	è	è	linguistic	_	Begin=511.411	_	_	_	_
263-1	TO080	263	divisa,	divisa	linguistic	Intonation=weakly_rising	_	_	_	_	_
263-2	TO080	263	perpendicolar[men]te,	perpendicolarmente	linguistic	Intonation=weakly_rising	End=513.653	_	_	_	13-16(43)
264-0	TO071	264	[okay]	okay	linguistic	_	Begin=512.951|End=513.477	_	_	_	0-4(43)
265-0	TO080	265	quindi	quindi	linguistic	_	Begin=514.062	_	_	_	_
265-1	TO080	265	si	si	linguistic	_	_	_	_	_	_
265-2	TO080	265	trova,	trova	linguistic	Intonation=weakly_rising	End=515.086	_	_	_	_
266-0	TO071	266	una	una	linguistic	_	Begin=515.215	_	_	_	_
266-1	TO071	266	lato	lato	linguistic	_	_	_	_	_	_
266-2	TO071	266	puglia	puglia	linguistic	_	_	_	_	_	_
266-3	TO071	266	e	e	linguistic	_	_	_	_	_	_
266-4	TO071	266	uno	uno	linguistic	_	_	_	_	_	_
266-5	TO071	266	lato	lato	linguistic	_	_	_	_	_	_
266-6	TO071	266	calabria,	calabria	linguistic	Intonation=weakly_rising	End=517.674	_	_	_	_
267-0	TO080	267	no::	no	linguistic	_	Begin=517.933	1x2	_	_	_
267-1	TO080	267	e::h	eh	linguistic	_	_	0x2	_	_	_
267-2	TO080	267	[diciamo]	diciamo	linguistic	_	_	_	_	_	0-7(44)
267-3	TO080	267	est	est	linguistic	_	_	_	_	_	_
267-4	TO080	267	e	e	linguistic	_	_	_	_	_	_
267-5	TO080	267	ove[st]	ovest	linguistic	_	End=521.0	_	_	_	3-5(45)
268-0	TO071	268	[campania]	campania	linguistic	_	Begin=519.196|End=519.903	_	_	_	0-8(44)
269-0	TO071	269	[ah]	ah	linguistic	_	Begin=520.657	_	_	_	0-2(45)
269-1	TO071	269	okay	okay	linguistic	_	_	_	_	_	_
269-2	TO071	269	va	va	linguistic	_	_	_	_	_	_
269-3	TO071	269	bene,	bene	linguistic	Intonation=weakly_rising	End=521.905	_	_	_	_
270-0	TO071	270	e	e	linguistic	_	Begin=522.567	_	_	_	_
270-1	TO071	270	i	i	linguistic	_	_	_	_	_	_
270-2	TO071	270	capoluoghi	capoluoghi	linguistic	_	_	_	_	_	_
270-3	TO071	270	di	di	linguistic	_	_	_	_	_	_
270-4	TO071	270	provincia	provincia	linguistic	_	_	_	_	_	_
270-5	TO071	270	li	li	linguistic	_	_	_	_	_	_
270-6	TO071	270	hai	hai	linguistic	_	_	_	_	_	_
270-7	TO071	270	visitati	visitati	linguistic	_	_	_	_	_	_
270-8	TO071	270	potenza	potenza	linguistic	_	_	_	_	_	_
270-9	TO071	270	matera	matera	linguistic	_	_	_	_	_	_
270-10	TO071	270	sei	sei	linguistic	_	_	_	_	_	_
270-11	TO071	270	sei	sei	linguistic	_	_	_	_	_	_
270-12	TO071	270	sei	sei	linguistic	_	_	_	_	_	_
270-13	TO071	270	mai	mai	linguistic	_	_	_	_	_	_
270-14	TO071	270	stata?	stata	linguistic	Intonation=Rising	End=526.933	_	_	_	_
271-0	TO080	271	matera:,	matera	linguistic	Intonation=weakly_rising	Begin=526.933	5x1	_	_	_
271-1	TO080	271	diverse	diverse	linguistic	_	_	_	_	_	_
271-2	TO080	271	volte	volte	linguistic	_	_	_	_	_	_
271-3	TO080	271	potenza	potenza	linguistic	_	_	_	_	_	_
271-4	TO080	271	no.	no	linguistic	Intonation=Falling	End=530.104	_	_	_	_
272-0	TO071	272	e::	e	linguistic	_	Begin=530.466	0x2	_	_	_
272-1	TO071	272	s~	s~	linguistic	Interrupted=Yes	End=531.09	_	_	_	_
273-0	TO071	273	sti	sti	linguistic	_	Begin=531.537	_	_	_	_
273-1	TO071	273	sassi	sassi	linguistic	_	_	_	_	_	_
273-2	TO071	273	cioè	cioè	linguistic	_	_	_	_	_	_
273-3	TO071	273	come	come	linguistic	_	_	_	_	_	_
273-4	TO071	273	sono	sono	linguistic	_	_	_	_	_	_
273-5	TO071	273	sono	sono	linguistic	_	_	_	_	_	_
273-6	TO071	273	belli	belli	linguistic	_	_	_	_	_	_
273-7	TO071	273	[ne	ne	linguistic	_	_	_	_	_	0-2(46)
273-8	TO071	273	vale	vale	linguistic	_	_	_	_	_	0-4(46)
273-9	TO071	273	la	la	linguistic	_	_	_	_	_	0-2(46)
273-10	TO071	273	p]ena	pena	linguistic	_	_	_	_	_	0-1(46)
273-11	TO071	273	non	non	linguistic	_	_	_	_	_	_
273-12	TO071	273	ne	ne	linguistic	_	_	_	_	_	_
273-13	TO071	273	vale	vale	linguistic	_	_	_	_	_	_
273-14	TO071	273	[la	la	linguistic	_	_	_	_	_	0-2(47)
273-15	TO071	273	pena]	pena	linguistic	_	End=535.381	_	_	_	0-4(47)
274-0	TO080	274	[sono	sono	linguistic	_	Begin=533.602	_	_	_	0-4(46)
274-1	TO080	274	belli]	belli	linguistic	_	End=534.195	_	_	_	0-5(46)
275-0	TO080	275	[è	è	linguistic	_	Begin=534.859	_	_	_	0-1(47)
275-1	TO080	275	veramente]	veramente	linguistic	_	_	_	_	_	0-9(47)
275-2	TO080	275	bello.	bello	linguistic	Intonation=Falling	End=535.841	_	_	_	_
276-0	TO071	276	perché,	perché	linguistic	Intonation=weakly_rising	Begin=535.999	_	_	_	_
276-1	TO071	276	perché	perché	linguistic	_	_	_	_	_	_
276-2	TO071	276	io	io	linguistic	_	_	_	_	_	_
276-3	TO071	276	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
276-4	TO071	276	è	è	linguistic	_	_	_	_	_	_
276-5	TO071	276	conosco	conosco	linguistic	_	_	_	_	_	_
276-6	TO071	276	persone	persone	linguistic	_	_	_	_	_	_
276-7	TO071	276	che	che	linguistic	_	_	_	_	_	_
276-8	TO071	276	ci	ci	linguistic	_	_	_	_	_	_
276-9	TO071	276	sono	sono	linguistic	_	_	_	_	_	_
276-10	TO071	276	andate	andate	linguistic	_	_	_	_	_	_
276-11	TO071	276	e	e	linguistic	_	_	_	_	_	_
276-12	TO071	276	sono	sono	linguistic	_	_	_	_	_	_
276-13	TO071	276	tornate	tornate	linguistic	_	_	_	_	_	_
276-14	TO071	276	come	come	linguistic	_	_	_	_	_	_
276-15	TO071	276	dire	dire	linguistic	_	_	_	_	_	_
276-16	TO071	276	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
276-17	TO071	276	illuminate,	illuminate	linguistic	Intonation=weakly_rising	End=541.433	_	_	_	_
277-0	TO071	277	a	a	linguistic	_	Begin=541.58	_	_	_	_
277-1	TO071	277	matera,	matera	linguistic	Intonation=weakly_rising	_	_	_	_	_
277-2	TO071	277	altre	altre	linguistic	_	_	_	_	_	_
277-3	TO071	277	invece	invece	linguistic	_	_	_	_	_	_
277-4	TO071	277	dicevano	dicevano	linguistic	_	_	_	_	_	_
277-5	TO071	277	so	so	linguistic	_	_	_	_	_	_
277-6	TO071	277	buchi	buchi	linguistic	_	_	_	_	_	_
277-7	TO071	277	nella	nella	linguistic	_	_	_	_	_	_
277-8	TO071	277	roccia	roccia	linguistic	_	End=544.49	_	_	_	_
278-0	TO080	278	no	no	linguistic	_	Begin=544.49	_	_	_	_
278-1	TO080	278	allora,	allora	linguistic	Intonation=weakly_rising	End=545.432	_	_	_	_
279-0	TO080	279	perché	perché	linguistic	_	Begin=546.307	_	_	_	_
279-1	TO080	279	eh	eh	linguistic	_	_	_	_	_	_
279-2	TO080	279	ehm	ehm	linguistic	_	End=547.453	_	_	_	_
280-0	TO080	280	la	la	linguistic	_	Begin=547.453	_	_	_	_
280-1	TO080	280	città	città	linguistic	_	_	_	_	_	_
280-2	TO080	280	praticamente	praticamente	linguistic	_	_	_	_	_	_
280-3	TO080	280	era	era	linguistic	_	_	_	_	_	_
280-4	TO080	280	vabbè	vabbè	linguistic	_	_	_	_	_	_
280-5	TO080	280	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
280-6	TO080	280	è	è	linguistic	_	_	_	_	_	_
280-7	TO080	280	la	la	linguistic	_	_	_	_	_	_
280-8	TO080	280	parte	parte	linguistic	_	_	_	_	_	_
280-9	TO080	280	anche	anche	linguistic	_	_	_	_	_	_
280-10	TO080	280	nuova,	nuova	linguistic	Intonation=weakly_rising	End=549.912	_	_	_	_
281-0	TO071	281	ah	ah	linguistic	_	Begin=549.912	_	_	_	_
281-1	TO071	281	ah	ah	linguistic	_	End=550.254	_	_	_	_
282-0	TO080	282	per	per	linguistic	_	Begin=550.528	_	_	_	_
282-1	TO080	282	quello	quello	linguistic	_	_	_	_	_	_
282-2	TO080	282	anche	anche	linguistic	_	_	_	_	_	_
282-3	TO080	282	interessante,	interessante	linguistic	Intonation=weakly_rising	End=552.028	_	_	_	_
283-0	TO080	283	[e::]	e	linguistic	_	Begin=552.312|End=553.115	0x2	_	_	0-1(48)
284-0	TO071	284	[il	il	linguistic	_	Begin=552.528	_	_	_	0-2(48)
284-1	TO071	284	contrasto]	contrasto	linguistic	_	_	_	_	_	0-9(48)
284-2	TO071	284	(dici	dici	linguistic	_	_	_	_	0-4(0)	_
284-3	TO071	284	te)?	te	linguistic	Intonation=Rising	End=553.412	_	_	0-2(0)	_
285-0	TO080	285	sì	sì	linguistic	_	Begin=553.41|End=553.735	_	_	_	_
286-0	TO080	286	e::	e	linguistic	_	Begin=553.986	0x2	_	_	_
286-1	TO080	286	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
286-2	TO080	286	è	è	linguistic	_	_	_	_	_	_
286-3	TO080	286	la	la	linguistic	_	_	_	_	_	_
286-4	TO080	286	parte	parte	linguistic	_	_	_	_	_	_
286-5	TO080	286	invece	invece	linguistic	_	_	_	_	_	_
286-6	TO080	286	antica,	antica	linguistic	Intonation=weakly_rising	End=555.954	_	_	_	_
287-0	TO080	287	dove:::,	dove	linguistic	Intonation=weakly_rising	Begin=556.082|End=557.136	3x3	_	_	_
288-0	TO080	288	ci	ci	linguistic	_	Begin=557.424	_	_	_	_
288-1	TO080	288	vivono,	vivono	linguistic	Intonation=weakly_rising	End=557.986	_	_	_	_
289-0	TO080	289	ancora	ancora	linguistic	_	Begin=558.122|End=558.502	_	_	_	_
290-0	TO080	290	ovvio	ovvio	linguistic	_	Begin=558.644	_	_	_	_
290-1	TO080	290	nelle:	nelle	linguistic	_	_	4x1	_	_	_
290-2	TO080	290	proprio	proprio	linguistic	_	_	_	_	_	_
290-3	TO080	290	nelle	nelle	linguistic	_	_	_	_	_	_
290-4	TO080	290	grotte	grotte	linguistic	_	_	_	_	_	_
290-5	TO080	290	non	non	linguistic	_	_	_	_	_	_
290-6	TO080	290	ci	ci	linguistic	_	_	_	_	_	_
290-7	TO080	290	vivono	vivono	linguistic	_	_	_	_	_	_
290-8	TO080	290	più,	più	linguistic	Intonation=weakly_rising	End=561.723	_	_	_	_
291-0	TO080	291	per	per	linguistic	_	Begin=561.795	_	_	_	_
291-1	TO080	291	questioni:	questioni	linguistic	_	_	8x1	_	_	_
291-2	TO080	291	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
291-3	TO080	291	igieniche	igieniche	linguistic	_	End=563.355	_	_	_	_
292-0	TO071	292	certo	certo	linguistic	_	Begin=563.355|End=563.678	_	_	_	_
293-0	TO071	293	[anche	anche	linguistic	_	Begin=563.702	_	_	_	0-5(50)
293-1	TO071	293	di	di	linguistic	_	_	_	_	_	0-2(50)
293-2	TO071	293	sicur]ezza	sicurezza	linguistic	_	_	_	_	_	0-5(50)
293-3	TO071	293	supp[ongo]	suppongo	linguistic	_	End=565.469	_	_	_	4-8(51)
294-0	TO080	294	[xxx]	x	unknown	_	Begin=563.702|End=564.138	_	_	_	0-3(50)
295-0	TO080	295	[sì	sì	linguistic	_	Begin=564.961	_	_	_	0-2(51)
295-1	TO080	295	sì]	sì	linguistic	_	End=565.376	_	_	_	0-2(51)
296-0	TO080	296	poi	poi	linguistic	_	Begin=565.568	_	_	_	_
296-1	TO080	296	hanno:	hanno	linguistic	_	End=566.513	4x1	_	_	_
297-0	TO080	297	se	se	linguistic	_	Begin=566.71	_	_	_	_
297-1	TO080	297	non	non	linguistic	_	_	_	_	_	_
297-2	TO080	297	ricordo	ricordo	linguistic	_	_	_	_	_	_
297-3	TO080	297	male:,	male	linguistic	Intonation=weakly_rising	End=568.19	3x1	_	_	_
298-0	TO080	298	le	le	linguistic	_	Begin=568.304	_	_	_	_
298-1	TO080	298	hanno:,	hanno	linguistic	Intonation=weakly_rising	End=569.159	4x1	_	_	_
299-0	TO080	299	rimossi,	rimossi	linguistic	Intonation=weakly_rising	Begin=569.358|End=570.158	_	_	_	_
300-0	TO071	300	[mhmh]	mhmh	linguistic	_	Begin=570.297|End=570.611	_	_	_	0-4(52)
301-0	TO080	301	[dalle	dalle	linguistic	_	Begin=570.297	_	_	_	0-5(52)
301-1	TO080	301	loro]	loro	linguistic	_	_	_	_	_	0-4(52)
301-2	TO080	301	case,	case	linguistic	Intonation=weakly_rising	End=571.235	_	_	_	_
302-0	TO080	302	e:hm	ehm	linguistic	_	Begin=571.373	0x1	_	_	_
302-1	TO080	302	negli	negli	linguistic	_	_	_	_	_	_
302-2	TO080	302	anni	anni	linguistic	_	_	_	_	_	_
302-3	TO080	302	cinquanta	cinquanta	linguistic	_	_	_	_	_	_
302-4	TO080	302	sessanta.	sessanta	linguistic	Intonation=Falling	End=572.991	_	_	_	_
303-0	TO071	303	e	e	linguistic	_	Begin=573.527	_	_	_	_
303-1	TO071	303	gli	gli	linguistic	_	_	_	_	_	_
303-2	TO071	303	hanno	hanno	linguistic	_	_	_	_	_	_
303-3	TO071	303	dato	dato	linguistic	_	_	_	_	_	_
303-4	TO071	303	case	case	linguistic	_	_	_	_	_	_
303-5	TO071	303	popolari,	popolari	linguistic	Intonation=weakly_rising	_	_	_	_	_
303-6	TO071	303	sicuro	sicuro	linguistic	_	End=575.09	_	_	_	_
304-0	TO080	304	non	non	linguistic	_	Begin=575.141	_	_	_	_
304-1	TO080	304	lo	lo	linguistic	_	_	_	_	_	_
304-2	TO080	304	so	so	linguistic	_	End=575.834	_	_	_	_
305-0	TO071	305	spero	spero	linguistic	_	Begin=576.46|End=576.832	_	_	_	_
306-0	TO080	306	spero	spero	linguistic	_	Begin=577.372	_	_	_	_
306-1	TO080	306	anch'	anch'	linguistic	SpaceAfter=No	_	_	_	_	_
306-2	TO080	306	io	io	linguistic	_	End=578.296	_	_	_	_
307-0	TO080	307	e:h	eh	linguistic	_	Begin=578.421	0x1	_	_	_
307-1	TO080	307	e	e	linguistic	_	_	_	_	_	_
307-2	TO080	307	poi	poi	linguistic	_	_	_	_	_	_
307-3	TO080	307	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
307-4	TO080	307	è	è	linguistic	_	_	_	_	_	_
307-5	TO080	307	anche::,	anche	linguistic	Intonation=weakly_rising	End=580.19	4x2	_	_	_
308-0	TO080	308	il	il	linguistic	_	Begin=580.532	_	_	_	_
308-1	TO080	308	belvedere,	belvedere	linguistic	Intonation=weakly_rising	End=581.231	_	_	_	_
309-0	TO071	309	ah	ah	linguistic	_	Begin=581.231	_	_	_	_
309-1	TO071	309	ah,	ah	linguistic	Intonation=weakly_rising	End=581.597	_	_	_	_
310-0	TO080	310	m:h	mh	linguistic	_	Begin=582.541|End=583.181	0x1	_	_	_
311-0	TO080	311	diciamo:	diciamo	linguistic	_	Begin=583.5	6x1	_	_	_
311-1	TO080	311	prendi	prendi	linguistic	_	_	_	_	_	_
311-2	TO080	311	la	la	linguistic	_	_	_	_	_	_
311-3	TO080	311	macchina	macchina	linguistic	_	_	_	_	_	_
311-4	TO080	311	e	e	linguistic	_	_	_	_	_	_
311-5	TO080	311	ti	ti	linguistic	_	_	_	_	_	_
311-6	TO080	311	sposti,	sposti	linguistic	Intonation=weakly_rising	End=585.306	_	_	_	_
312-0	TO080	312	e::	e	linguistic	_	Begin=585.443	0x2	_	_	_
312-1	TO080	312	è	è	linguistic	_	_	_	_	_	_
312-2	TO080	312	tutta	tutta	linguistic	_	_	_	_	_	_
312-3	TO080	312	una	una	linguistic	_	_	_	_	_	_
312-4	TO080	312	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
312-5	TO080	312	piazzola,	piazzola	linguistic	Intonation=weakly_rising	End=587.712	_	_	_	_
313-0	TO080	313	da	da	linguistic	_	Begin=587.903	_	_	_	_
313-1	TO080	313	cui	cui	linguistic	_	_	_	_	_	_
313-2	TO080	313	puoi	puoi	linguistic	_	_	_	_	_	_
313-3	TO080	313	vedere	vedere	linguistic	_	_	_	_	_	_
313-4	TO080	313	la	la	linguistic	_	_	_	_	_	_
313-5	TO080	313	città.	città	linguistic	Intonation=Falling	End=589.139	_	_	_	_
314-0	TO071	314	okay	okay	linguistic	_	Begin=589.457|End=589.817	_	_	_	_
315-0	TO071	315	e:hm	ehm	linguistic	_	Begin=590.405|End=590.983	0x1	_	_	_
316-0	TO071	316	e	e	linguistic	_	Begin=590.983	_	_	_	_
316-1	TO071	316	insomma	insomma	linguistic	_	_	_	_	_	_
316-2	TO071	316	quindi	quindi	linguistic	_	_	_	_	_	_
316-3	TO071	316	sti	sti	linguistic	_	_	_	_	_	_
316-4	TO071	316	sassi	sassi	linguistic	_	_	_	_	_	_
316-5	TO071	316	ste	ste	linguistic	_	_	_	_	_	_
316-6	TO071	316	case	case	linguistic	_	_	_	_	_	_
316-7	TO071	316	che::	che	linguistic	_	_	2x2	_	_	_
316-8	TO071	316	mh	mh	linguistic	_	End=593.143	_	_	_	_
317-0	TO071	317	cioè	cioè	linguistic	_	Begin=593.498|End=593.814	_	_	_	_
318-0	TO071	318	perché	perché	linguistic	_	Begin=594.08	_	_	_	_
318-1	TO071	318	non	non	linguistic	_	_	_	_	_	_
318-2	TO071	318	ti	ti	linguistic	_	_	_	_	_	_
318-3	TO071	318	dico	dico	linguistic	_	_	_	_	_	_
318-4	TO071	318	che	che	linguistic	_	_	_	_	_	_
318-5	TO071	318	cosa,	cosa	linguistic	Intonation=weakly_rising	_	_	_	_	_
318-6	TO071	318	ma	ma	linguistic	_	_	_	_	_	_
318-7	TO071	318	perché	perché	linguistic	_	_	_	_	_	_
318-8	TO071	318	t~	t~	linguistic	Interrupted=Yes	_	_	_	_	_
318-9	TO071	318	t'(	t'	linguistic	SpaceAfter=No	_	_	_	_	_
318-10	TO071	318	hanno	hanno	linguistic	_	_	_	_	_	_
318-11	TO071	318	colpito	colpito	linguistic	_	_	_	_	_	_
318-12	TO071	318	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
318-13	TO071	318	le	le	linguistic	_	_	_	_	_	_
318-14	TO071	318	ragioni	ragioni	linguistic	_	End=597.993	_	_	_	_
319-0	TO071	319	per	per	linguistic	_	Begin=598.054	_	_	_	_
319-1	TO071	319	cui	cui	linguistic	_	_	_	_	_	_
319-2	TO071	319	t~	t~	linguistic	Interrupted=Yes	_	_	_	_	_
319-3	TO071	319	t'(	t'	linguistic	SpaceAfter=No	_	_	_	_	_
319-4	TO071	319	hanno	hanno	linguistic	_	_	_	_	_	_
319-5	TO071	319	colpito	colpito	linguistic	_	End=599.296	_	_	_	_
320-0	TO080	320	e::h	eh	linguistic	_	Begin=599.296|End=600.286	0x2	_	_	_
321-0	TO080	321	non	non	linguistic	_	Begin=601.824	_	_	_	_
321-1	TO080	321	lo	lo	linguistic	_	_	_	_	_	_
321-2	TO080	321	so,	so	linguistic	Intonation=weakly_rising	End=602.502	_	_	_	_
322-0	TO071	322	[ah	ah	linguistic	_	Begin=602.523	_	_	_	0-2(53)
322-1	TO071	322	okay]	okay	linguistic	_	End=603.042	_	_	_	0-4(53)
323-0	TO080	323	[cioè	cioè	linguistic	_	Begin=602.523	_	_	_	0-4(53)
323-1	TO080	323	è]	è	linguistic	_	_	_	_	_	0-1(53)
323-2	TO080	323	qualcosa	qualcosa	linguistic	_	_	_	_	_	_
323-3	TO080	323	di	di	linguistic	_	_	_	_	_	_
323-4	TO080	323	caratteristico,	caratteristico	linguistic	Intonation=weakly_rising	_	_	_	_	_
323-5	TO080	323	[pies~]	pies~	linguistic	Interrupted=Yes	End=604.864	_	_	_	0-5(54)
324-0	TO071	324	[ah	ah	linguistic	_	Begin=604.492	_	_	_	0-2(54)
324-1	TO071	324	ah]	ah	linguistic	_	End=604.851	_	_	_	0-2(54)
325-0	TO080	325	io	io	linguistic	_	Begin=605.478	_	_	_	_
325-1	TO080	325	non	non	linguistic	_	_	_	_	_	_
325-2	TO080	325	avevo	avevo	linguistic	_	End=606.393	_	_	_	_
326-0	TO080	326	non	non	linguistic	_	Begin=606.542	_	_	_	_
326-1	TO080	326	ho	ho	linguistic	_	_	_	_	_	_
326-2	TO080	326	mai	mai	linguistic	_	_	_	_	_	_
326-3	TO080	326	visto	visto	linguistic	_	_	_	_	_	_
326-4	TO080	326	da	da	linguistic	_	_	_	_	_	_
326-5	TO080	326	nessun	nessun	linguistic	_	_	_	_	_	_
326-6	TO080	326	altra	altra	linguistic	_	_	_	_	_	_
326-7	TO080	326	parte.	parte	linguistic	Intonation=Falling	End=608.372	_	_	_	_
327-0	TO071	327	mah	mah	linguistic	_	Begin=608.835	_	_	_	_
327-1	TO071	327	anche	anche	linguistic	_	_	_	_	_	_
327-2	TO071	327	perché	perché	linguistic	_	_	_	_	_	_
327-3	TO071	327	forse	forse	linguistic	_	_	_	_	_	_
327-4	TO071	327	non	non	linguistic	_	_	_	_	_	_
327-5	TO071	327	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
327-6	TO071	327	è	è	linguistic	_	_	_	_	_	_
327-7	TO071	327	da	da	linguistic	_	_	_	_	_	_
327-8	TO071	327	nessun	nessun	linguistic	_	_	_	_	_	_
327-9	TO071	327	al[tra	altra	linguistic	_	_	_	_	_	2-5(55)
327-10	TO071	327	p]arte	parte	linguistic	_	End=611.19	_	_	_	0-1(55)
328-0	TO080	328	[eh]	eh	linguistic	_	Begin=610.646|End=610.966	_	_	_	0-2(55)
329-0	TO080	329	esatto	esatto	linguistic	_	Begin=611.33|End=611.809	_	_	_	_
330-0	TO071	330	oka:y	okay	linguistic	_	Begin=612.822|End=613.706	2x1	_	_	_
