token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
224-4	BO100	224	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
224-5	BO100	224	abbiamo	abbiamo	linguistic	_	_	_	_	_	_
224-6	BO100	224	chiamata,	chiamata	linguistic	Intonation=weakly_rising	_	_	_	_	_
224-7	BO100	224	pochi	pochi	linguistic	_	_	_	_	_	_
224-8	BO100	224	minuti	minuti	linguistic	_	_	_	_	_	_
224-9	BO100	224	fa	fa	linguistic	_	_	_	_	_	_
224-10	BO100	224	o	o	linguistic	_	_	_	_	_	_
224-11	BO100	224	la	la	linguistic	_	_	_	_	_	_
224-12	BO100	224	setimana	setimana	linguistic	_	_	_	_	_	_
224-13	BO100	224	scorsa,	scorsa	linguistic	Intonation=weakly_rising	_	_	_	_	_
224-14	BO100	224	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
224-15	BO100	224	architettura	architettura	linguistic	_	_	_	_	_	_
224-16	BO100	224	dell'	dell'	linguistic	SpaceAfter=No	_	_	_	_	_
224-17	BO100	224	informazione.	informazione	linguistic	Intonation=Falling	End=1500.921	_	_	_	_
225-0	BO100	225	il	il	linguistic	_	Begin=1501.53	_	_	_	_
225-1	BO100	225	modo	modo	linguistic	_	_	_	_	_	_
225-2	BO100	225	in	in	linguistic	_	_	_	_	_	_
225-3	BO100	225	cui	cui	linguistic	_	_	_	_	_	_
225-4	BO100	225	le	le	linguistic	_	_	_	_	_	_
225-5	BO100	225	informazioni,	informazioni	linguistic	Intonation=weakly_rising	_	_	_	_	_
225-6	BO100	225	vengono	vengono	linguistic	_	_	_	_	_	_
225-7	BO100	225	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
225-8	BO100	225	raggruppate	raggruppate	linguistic	_	_	_	_	_	_
225-9	BO100	225	e	e	linguistic	_	_	_	_	_	_
225-10	BO100	225	organizzate.	organizzate	linguistic	Intonation=Falling	End=1506.613	_	_	_	_
226-0	BO100	226	anche	anche	linguistic	_	Begin=1508.13	_	_	_	_
226-1	BO100	226	nelle	nelle	linguistic	_	_	_	_	_	_
226-2	BO100	226	forme	forme	linguistic	_	_	_	_	_	_
226-3	BO100	226	artistiche.	artistiche	linguistic	Intonation=Falling	End=1510.168	_	_	_	_
227-0	BO100	227	anche	anche	linguistic	_	Begin=1511.336	_	_	_	_
227-1	BO100	227	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
227-2	BO100	227	in	in	linguistic	_	_	_	_	_	_
227-3	BO100	227	quegli	quegli	linguistic	_	_	_	_	_	_
227-4	BO100	227	aspetti	aspetti	linguistic	_	_	_	_	_	_
227-5	BO100	227	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
227-6	BO100	227	simbolici,	simbolici	linguistic	Intonation=weakly_rising	_	_	_	_	_
227-7	BO100	227	culturali	culturali	linguistic	_	_	_	_	_	_
227-8	BO100	227	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
227-9	BO100	227	che	che	linguistic	_	_	_	_	_	_
227-10	BO100	227	inevitabilmente	inevitabilmente	linguistic	_	_	_	_	_	_
227-11	BO100	227	queste	queste	linguistic	_	_	_	_	_	_
227-12	BO100	227	piattaforme	piattaforme	linguistic	_	_	_	_	_	_
227-13	BO100	227	hanno.	hanno	linguistic	Intonation=Falling	_	_	_	_	_
227-14	BO100	227	che	che	linguistic	_	_	_	_	_	_
227-15	BO100	227	inevitabilmente	inevitabilmente	linguistic	_	_	_	_	_	_
227-16	BO100	227	questi	questi	linguistic	_	_	_	_	_	_
227-17	BO100	227	spazi	spazi	linguistic	_	_	_	_	_	_
227-18	BO100	227	digitali	digitali	linguistic	_	_	_	_	_	_
227-19	BO100	227	hanno.	hanno	linguistic	Intonation=Falling	End=1521.423	_	_	_	_
228-0	BO100	228	il	il	linguistic	_	Begin=1522.831	_	_	_	_
228-1	BO100	228	cambio	cambio	linguistic	_	_	_	_	_	_
228-2	BO100	228	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
228-3	BO100	228	<dell'	dell'	linguistic	SpaceAfter=No	_	_	Slow=0-5	_	_
228-4	BO100	228	organizzazione	organizzazione	linguistic	_	_	_	Slow=0-14	_	_
228-5	BO100	228	alla	alla	linguistic	_	_	_	Slow=0-4	_	_
228-6	BO100	228	base>,	base	linguistic	Intonation=weakly_rising	_	_	Slow=0-4	_	_
228-7	BO100	228	inevitabilmente	inevitabilmente	linguistic	_	_	_	_	_	_
228-8	BO100	228	influenza	influenza	linguistic	_	_	_	_	_	_
228-9	BO100	228	anche	anche	linguistic	_	_	_	_	_	_
228-10	BO100	228	la	la	linguistic	_	_	_	_	_	_
228-11	BO100	228	rappresentazione	rappresentazione	linguistic	_	_	_	_	_	_
228-12	BO100	228	di	di	linguistic	_	_	_	_	_	_
228-13	BO100	228	questa	questa	linguistic	_	_	_	_	_	_
228-14	BO100	228	informazione.	informazione	linguistic	Intonation=Falling	End=1531.126	_	_	_	_
229-0	BO100	229	e	e	linguistic	_	Begin=1531.846	_	_	_	_
229-1	BO100	229	quindi	quindi	linguistic	_	_	_	_	_	_
229-2	BO100	229	un	un	linguistic	_	_	_	_	_	_
229-3	BO100	229	piano	piano	linguistic	_	_	_	_	_	_
229-4	BO100	229	estetico	estetico	linguistic	_	_	_	_	_	_
229-5	BO100	229	più	più	linguistic	_	_	_	_	_	_
229-6	BO100	229	tradizionale.	tradizionale	linguistic	Intonation=Falling	End=1534.318	_	_	_	_
230-0	BO100	230	manovic	manovic	linguistic	_	Begin=1541.025	_	_	_	_
230-1	BO100	230	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
230-2	BO100	230	propone	propone	linguistic	_	_	_	_	_	_
230-3	BO100	230	come	come	linguistic	_	_	_	_	_	_
230-4	BO100	230	modello	modello	linguistic	_	_	_	_	_	_
230-5	BO100	230	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
230-6	BO100	230	dell'	dell'	linguistic	SpaceAfter=No	_	_	_	_	_
230-7	BO100	230	estetica	estetica	linguistic	_	_	_	_	_	_
230-8	BO100	230	digitale,	digitale	linguistic	Intonation=weakly_rising	End=1548.345	_	_	_	_
231-0	BO100	231	quella	quella	linguistic	_	Begin=1549.503	_	_	_	_
231-1	BO100	231	che	che	linguistic	_	_	_	_	_	_
231-2	BO100	231	lui	lui	linguistic	_	_	_	_	_	_
231-3	BO100	231	chiama	chiama	linguistic	_	_	_	_	_	_
231-4	BO100	231	la	la	linguistic	_	_	_	_	_	_
231-5	BO100	231	logica	logica	linguistic	_	_	_	_	_	_
231-6	BO100	231	del	del	linguistic	_	_	_	_	_	_
231-7	BO100	231	database.	database	linguistic	Intonation=Falling	End=1551.928	_	_	_	_
232-0	BO100	232	l'	l'	linguistic	SpaceAfter=No	Begin=1553.488	_	_	_	_
232-1	BO100	232	oganizzazione	oganizzazione	linguistic	_	_	_	_	_	_
232-2	BO100	232	dell'	dell'	linguistic	SpaceAfter=No	_	_	_	_	_
232-3	BO100	232	informazione	informazione	linguistic	_	_	_	_	_	_
232-4	BO100	232	negli	negli	linguistic	_	_	_	_	_	_
232-5	BO100	232	spazi	spazi	linguistic	_	_	_	_	_	_
232-6	BO100	232	digitali,	digitali	linguistic	Intonation=weakly_rising	_	_	_	_	_
232-7	BO100	232	non	non	linguistic	_	_	_	_	_	_
232-8	BO100	232	avviene	avviene	linguistic	_	_	_	_	_	_
232-9	BO100	232	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
232-10	BO100	232	nel	nel	linguistic	_	_	_	_	_	_
232-11	BO100	232	modo	modo	linguistic	_	_	_	_	_	_
232-12	BO100	232	classico	classico	linguistic	_	_	_	_	_	_
232-13	BO100	232	e	e	linguistic	_	_	_	_	_	_
232-14	BO100	232	lineare,	lineare	linguistic	Intonation=weakly_rising	End=1562.005	_	_	_	_
233-0	BO100	233	a	a	linguistic	_	Begin=1562.56	_	_	_	_
233-1	BO100	233	cui	cui	linguistic	_	_	_	_	_	_
233-2	BO100	233	eravamo	eravamo	linguistic	_	_	_	_	_	_
233-3	BO100	233	abituati,	abituati	linguistic	Intonation=weakly_rising	End=1564.391	_	_	_	_
234-0	BO100	234	a	a	linguistic	_	Begin=1566.074	_	_	_	_
234-1	BO100	234	cui	cui	linguistic	_	_	_	_	_	_
234-2	BO100	234	secondo	secondo	linguistic	_	_	_	_	_	_
234-3	BO100	234	me	me	linguistic	_	_	_	_	_	_
234-4	BO100	234	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
234-5	BO100	234	in	in	linguistic	_	_	_	_	_	_
234-6	BO100	234	parte	parte	linguistic	_	_	_	_	_	_
234-7	BO100	234	siamo	siamo	linguistic	_	_	_	_	_	_
234-8	BO100	234	ancora	ancora	linguistic	_	_	_	_	_	_
234-9	BO100	234	abituati,	abituati	linguistic	Intonation=weakly_rising	End=1569.023	_	_	_	_
235-0	BO100	235	ma	ma	linguistic	_	Begin=1570.735	_	_	_	_
235-1	BO100	235	avviene,	avviene	linguistic	Intonation=weakly_rising	_	_	_	_	_
235-2	BO100	235	in	in	linguistic	_	_	_	_	_	_
235-3	BO100	235	una	una	linguistic	_	_	_	_	_	_
235-4	BO100	235	forma	forma	linguistic	_	_	_	_	_	_
235-5	BO100	235	diversa.	diversa	linguistic	Intonation=Falling	End=1573.6	_	_	_	_
236-0	BO100	236	da	da	linguistic	_	Begin=1575.191	_	_	_	_
236-1	BO100	236	un	un	linguistic	_	_	_	_	_	_
236-2	BO100	236	lato	lato	linguistic	_	_	_	_	_	_
236-3	BO100	236	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
236-4	BO100	236	è	è	linguistic	_	_	_	_	_	_
236-5	BO100	236	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
236-6	BO100	236	la	la	linguistic	_	_	_	_	_	_
236-7	BO100	236	narrazione.	narrazione	linguistic	Intonation=Falling	End=1577.783	_	_	_	_
237-0	BO100	237	dall'	dall'	linguistic	SpaceAfter=No	Begin=1578.856	_	_	_	_
237-1	BO100	237	altro	altro	linguistic	_	_	_	_	_	_
237-2	BO100	237	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
237-3	BO100	237	è	è	linguistic	_	_	_	_	_	_
237-4	BO100	237	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
237-5	BO100	237	il	il	linguistic	_	_	_	_	_	_
237-6	BO100	237	database.	database	linguistic	Intonation=Falling	End=1581.328	_	_	_	_
238-0	BO100	238	la	la	linguistic	_	Begin=1583.505	_	_	_	_
238-1	BO100	238	narrazione,	narrazione	linguistic	Intonation=weakly_rising	End=1585.103	_	_	_	_
239-0	BO100	239	mette	mette	linguistic	_	Begin=1585.785	_	_	_	_
239-1	BO100	239	in	in	linguistic	_	_	_	_	_	_
239-2	BO100	239	fila	fila	linguistic	_	_	_	_	_	_
239-3	BO100	239	le	le	linguistic	_	_	_	_	_	_
239-4	BO100	239	cose.	cose	linguistic	Intonation=Falling	End=1587.376	_	_	_	_
240-0	BO100	240	le	le	linguistic	_	Begin=1588.258	_	_	_	_
240-1	BO100	240	articola	articola	linguistic	_	_	_	_	_	_
240-2	BO100	240	secondo	secondo	linguistic	_	_	_	_	_	_
240-3	BO100	240	un	un	linguistic	_	_	_	_	_	_
240-4	BO100	240	ordine.	ordine	linguistic	Intonation=Falling	_	_	_	_	_
240-5	BO100	240	in	in	linguistic	_	_	_	_	_	_
240-6	BO100	240	una	una	linguistic	_	_	_	_	_	_
240-7	BO100	240	sequenza.	sequenza	linguistic	Intonation=Falling	End=1592.36	_	_	_	_
241-0	BO100	241	succede	succede	linguistic	_	Begin=1593.288	_	_	_	_
241-1	BO100	241	prima	prima	linguistic	_	_	_	_	_	_
241-2	BO100	241	una	una	linguistic	_	_	_	_	_	_
241-3	BO100	241	cosa,	cosa	linguistic	Intonation=weakly_rising	_	_	_	_	_
241-4	BO100	241	poi	poi	linguistic	_	_	_	_	_	_
241-5	BO100	241	un'	un'	linguistic	SpaceAfter=No	_	_	_	_	_
241-6	BO100	241	altra	altra	linguistic	_	_	_	_	_	_
241-7	BO100	241	poi	poi	linguistic	_	_	_	_	_	_
241-8	BO100	241	un'	un'	linguistic	SpaceAfter=No	_	_	_	_	_
241-9	BO100	241	altra	altra	linguistic	_	_	_	_	_	_
241-10	BO100	241	ancora.	ancora	linguistic	Intonation=Falling	End=1596.065	_	_	_	_
242-0	BO100	242	anche	anche	linguistic	_	Begin=1596.48	_	_	_	_
242-1	BO100	242	nel	nel	linguistic	_	_	_	_	_	_
242-2	BO100	242	momento	momento	linguistic	_	_	_	_	_	_
242-3	BO100	242	in	in	linguistic	_	_	_	_	_	_
242-4	BO100	242	cui	cui	linguistic	_	_	_	_	_	_
242-5	BO100	242	il	il	linguistic	_	_	_	_	_	_
242-6	BO100	242	racconto	racconto	linguistic	_	_	_	_	_	_
242-7	BO100	242	mi	mi	linguistic	_	_	_	_	_	_
242-8	BO100	242	racconta	racconta	linguistic	_	_	_	_	_	_
242-9	BO100	242	questi	questi	linguistic	_	_	_	_	_	_
242-10	BO100	242	elementi	elementi	linguistic	_	_	_	_	_	_
242-11	BO100	242	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
242-12	BO100	242	in	in	linguistic	_	_	_	_	_	_
242-13	BO100	242	una	una	linguistic	_	_	_	_	_	_
242-14	BO100	242	sequenza	sequenza	linguistic	_	_	_	_	_	_
242-15	BO100	242	diversa,	diversa	linguistic	Intonation=weakly_rising	_	_	_	_	_
242-16	BO100	242	vabbè	vabbè	linguistic	_	_	_	_	_	_
242-17	BO100	242	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
242-18	BO100	242	fabula	fabula	linguistic	_	_	_	_	_	_
242-19	BO100	242	intreccio	intreccio	linguistic	_	_	_	_	_	_
242-20	BO100	242	lo	lo	linguistic	_	_	_	_	_	_
242-21	BO100	242	sapete.	sapete	linguistic	Intonation=Falling	_	_	_	_	_
242-22	BO100	242	spero.	spero	linguistic	Intonation=Falling	End=1603.96	_	_	_	_
243-0	BO100	243	la	la	linguistic	_	Begin=1606.803	_	_	_	_
243-1	BO100	243	narrazione	narrazione	linguistic	_	_	_	_	_	_
243-2	BO100	243	tradizionale,	tradizionale	linguistic	Intonation=weakly_rising	_	_	_	_	_
243-3	BO100	243	ha	ha	linguistic	_	_	_	_	_	_
243-4	BO100	243	un	un	linguistic	_	_	_	_	_	_
243-5	BO100	243	inizio.	inizio	linguistic	Intonation=Falling	_	_	_	_	_
243-6	BO100	243	la	la	linguistic	_	_	_	_	_	_
243-7	BO100	243	narrazione	narrazione	linguistic	_	_	_	_	_	_
243-8	BO100	243	tradizionale,	tradizionale	linguistic	Intonation=weakly_rising	_	_	_	_	_
243-9	BO100	243	ha	ha	linguistic	_	_	_	_	_	_
243-10	BO100	243	una	una	linguistic	_	_	_	_	_	_
243-11	BO100	243	fine.	fine	linguistic	Intonation=Falling	End=1612.498	_	_	_	_
244-0	BO100	244	ha	ha	linguistic	_	Begin=1612.72	_	_	_	_
244-1	BO100	244	un	un	linguistic	_	_	_	_	_	_
244-2	BO100	244	momento	momento	linguistic	_	_	_	_	_	_
244-3	BO100	244	in	in	linguistic	_	_	_	_	_	_
244-4	BO100	244	cui	cui	linguistic	_	_	_	_	_	_
244-5	BO100	244	comincia,	comincia	linguistic	Intonation=weakly_rising	_	_	_	_	_
244-6	BO100	244	ha	ha	linguistic	_	_	_	_	_	_
244-7	BO100	244	uno	uno	linguistic	_	_	_	_	_	_
244-8	BO100	244	sviluppo,	sviluppo	linguistic	Intonation=weakly_rising	_	_	_	_	_
244-9	BO100	244	ha	ha	linguistic	_	_	_	_	_	_
244-10	BO100	244	una	una	linguistic	_	_	_	_	_	_
244-11	BO100	244	durata,	durata	linguistic	Intonation=weakly_rising	_	_	_	_	_
244-12	BO100	244	ha	ha	linguistic	_	_	_	_	_	_
244-13	BO100	244	un	un	linguistic	_	_	_	_	_	_
244-14	BO100	244	ritmo,	ritmo	linguistic	Intonation=weakly_rising	_	_	_	_	_
244-15	BO100	244	ha	ha	linguistic	_	_	_	_	_	_
244-16	BO100	244	una	una	linguistic	_	_	_	_	_	_
244-17	BO100	244	conclusione.	conclusione	linguistic	Intonation=Falling	End=1618.72	_	_	_	_
245-0	BO100	245	secondo	secondo	linguistic	_	Begin=1623.603	_	_	_	_
245-1	BO100	245	manovic,	manovic	linguistic	Intonation=weakly_rising	_	_	_	_	_
245-2	BO100	245	il	il	linguistic	_	_	_	_	_	_
245-3	BO100	245	database,	database	linguistic	Intonation=weakly_rising	_	_	_	_	_
245-4	BO100	245	funziona	funziona	linguistic	_	_	_	_	_	_
245-5	BO100	245	in	in	linguistic	_	_	_	_	_	_
245-6	BO100	245	maniera	maniera	linguistic	_	_	_	_	_	_
245-7	BO100	245	completamente	completamente	linguistic	_	_	_	_	_	_
245-8	BO100	245	diversa.	diversa	linguistic	Intonation=Falling	End=1628.076	_	_	_	_
246-0	BO100	246	perché	perché	linguistic	_	Begin=1629.168	_	_	_	_
246-1	BO100	246	mina	mina	linguistic	_	_	_	_	_	_
246-2	BO100	246	alla	alla	linguistic	_	_	_	_	_	_
246-3	BO100	246	base	base	linguistic	_	_	_	_	_	_
246-4	BO100	246	i	i	linguistic	_	_	_	_	_	_
246-5	BO100	246	presupposti	presupposti	linguistic	_	_	_	_	_	_
246-6	BO100	246	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
246-7	BO100	246	della	della	linguistic	_	_	_	_	_	_
246-8	BO100	246	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
246-9	BO100	246	narrazione.	narrazione	linguistic	Intonation=Falling	End=1632.931	_	_	_	_
247-0	BO100	247	le	le	linguistic	_	Begin=1633.955	_	_	_	_
247-1	BO100	247	informazioni,	informazioni	linguistic	Intonation=weakly_rising	_	_	_	_	_
247-2	BO100	247	su	su	linguistic	_	_	_	_	_	_
247-3	BO100	247	internet,	internet	linguistic	Intonation=weakly_rising	_	_	_	_	_
247-4	BO100	247	negli	negli	linguistic	_	_	_	_	_	_
247-5	BO100	247	spazi	spazi	linguistic	_	_	_	_	_	_
247-6	BO100	247	digitali,	digitali	linguistic	Intonation=weakly_rising	_	_	_	_	_
247-7	BO100	247	nel	nel	linguistic	_	_	_	_	_	_
247-8	BO100	247	videogioco,	videogioco	linguistic	Intonation=weakly_rising	_	_	_	_	_
247-9	BO100	247	che	che	linguistic	_	_	_	_	_	_
247-10	BO100	247	è	è	linguistic	_	_	_	_	_	_
247-11	BO100	247	un	un	linguistic	_	_	_	_	_	_
247-12	BO100	247	altro	altro	linguistic	_	_	_	_	_	_
247-13	BO100	247	degli	degli	linguistic	_	_	_	_	_	_
247-14	BO100	247	esempi	esempi	linguistic	_	_	_	_	_	_
247-15	BO100	247	che	che	linguistic	_	_	_	_	_	_
247-16	BO100	247	manovic,	manovic	linguistic	Intonation=weakly_rising	_	_	_	_	_
247-17	BO100	247	e:h	eh	linguistic	_	_	0x1	_	_	_
247-18	BO100	247	utilizza	utilizza	linguistic	_	_	_	_	_	_
247-19	BO100	247	con	con	linguistic	_	_	_	_	_	_
247-20	BO100	247	ampia	ampia	linguistic	_	_	_	_	_	_
247-21	BO100	247	frequenza,	frequenza	linguistic	Intonation=weakly_rising	End=1643.356	_	_	_	_
248-0	BO100	248	in	in	linguistic	_	Begin=1645.243	_	_	_	_
248-1	BO100	248	tutti	tutti	linguistic	_	_	_	_	_	_
248-2	BO100	248	questi	questi	linguistic	_	_	_	_	_	_
248-3	BO100	248	casi,	casi	linguistic	Intonation=weakly_rising	_	_	_	_	_
248-4	BO100	248	non	non	linguistic	_	_	_	_	_	_
248-5	BO100	248	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
248-6	BO100	248	è,	è	linguistic	Intonation=weakly_rising	_	_	_	_	_
248-7	BO100	248	una	una	linguistic	_	_	_	_	_	_
248-8	BO100	248	chiara	chiara	linguistic	_	_	_	_	_	_
248-9	BO100	248	progressione	progressione	linguistic	_	_	_	_	_	_
248-10	BO100	248	delle	delle	linguistic	_	_	_	_	_	_
248-11	BO100	248	sequenze.	sequenze	linguistic	Intonation=Falling	End=1650.428	_	_	_	_
249-0	BO100	249	non	non	linguistic	_	Begin=1651.165	_	_	_	_
249-1	BO100	249	abbiamo	abbiamo	linguistic	_	_	_	_	_	_
249-2	BO100	249	una	una	linguistic	_	_	_	_	_	_
249-3	BO100	249	linea.	linea	linguistic	Intonation=Falling	_	_	_	_	_
249-4	BO100	249	abbiamo	abbiamo	linguistic	_	_	_	_	_	_
249-5	BO100	249	un	un	linguistic	_	_	_	_	_	_
249-6	BO100	249	reticolo.	reticolo	linguistic	Intonation=Falling	End=1654.095	_	_	_	_
250-0	BO100	250	abbiamo	abbiamo	linguistic	_	Begin=1655.255	_	_	_	_
250-1	BO100	250	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
250-2	BO100	250	in	in	linguistic	_	_	_	_	_	_
250-3	BO100	250	ogni	ogni	linguistic	_	_	_	_	_	_
250-4	BO100	250	ta~	ta~	linguistic	Interrupted=Yes	_	_	_	_	_
250-5	BO100	250	in	in	linguistic	_	_	_	_	_	_
250-6	BO100	250	ogni	ogni	linguistic	_	_	_	_	_	_
250-7	BO100	250	passaggio	passaggio	linguistic	_	_	_	_	_	_
250-8	BO100	250	un	un	linguistic	_	_	_	_	_	_
250-9	BO100	250	insieme	insieme	linguistic	_	_	_	_	_	_
250-10	BO100	250	di	di	linguistic	_	_	_	_	_	_
250-11	BO100	250	possibilità.	possibilità	linguistic	Intonation=Falling	_	_	_	_	_
250-12	BO100	250	pensate	pensate	linguistic	_	_	_	_	_	_
250-13	BO100	250	alle	alle	linguistic	_	_	_	_	_	_
250-14	BO100	250	azioni	azioni	linguistic	_	_	_	_	_	_
250-15	BO100	250	del	del	linguistic	_	_	_	_	_	_
250-16	BO100	250	videogioco.	videogioco	linguistic	Intonation=Falling	End=1660.663	_	_	_	_
251-0	BO100	251	che	che	linguistic	_	Begin=1661.035	_	_	_	_
251-1	BO100	251	chiaramente,	chiaramente	linguistic	Intonation=weakly_rising	_	_	_	_	_
251-2	BO100	251	una	una	linguistic	_	_	_	_	_	_
251-3	BO100	251	volta	volta	linguistic	_	_	_	_	_	_
251-4	BO100	251	che	che	linguistic	_	_	_	_	_	_
251-5	BO100	251	faccio	faccio	linguistic	_	_	_	_	_	_
251-6	BO100	251	qualcosa,	qualcosa	linguistic	Intonation=weakly_rising	_	_	_	_	_
251-7	BO100	251	mi	mi	linguistic	_	_	_	_	_	_
251-8	BO100	251	portano	portano	linguistic	_	_	_	_	_	_
251-9	BO100	251	da	da	linguistic	_	_	_	_	_	_
251-10	BO100	251	qualche	qualche	linguistic	_	_	_	_	_	_
251-11	BO100	251	parte	parte	linguistic	_	_	_	_	_	_
251-12	BO100	251	mentre	mentre	linguistic	_	_	_	_	_	_
251-13	BO100	251	potrebbero	potrebbero	linguistic	_	_	_	_	_	_
251-14	BO100	251	portarmi	portarmi	linguistic	_	_	_	_	_	_
251-15	BO100	251	anche	anche	linguistic	_	_	_	_	_	_
251-16	BO100	251	da	da	linguistic	_	_	_	_	_	_
251-17	BO100	251	qualche	qualche	linguistic	_	_	_	_	_	_
251-18	BO100	251	altra	altra	linguistic	_	_	_	_	_	_
251-19	BO100	251	parte	parte	linguistic	_	_	_	_	_	_
251-20	BO100	251	se	se	linguistic	_	_	_	_	_	_
251-21	BO100	251	avessi	avessi	linguistic	_	_	_	_	_	_
251-22	BO100	251	fatto	fatto	linguistic	_	_	_	_	_	_
251-23	BO100	251	qualcos'	qualcos'	linguistic	SpaceAfter=No	_	_	_	_	_
251-24	BO100	251	altro.	altro	linguistic	Intonation=Falling	End=1668.436	_	_	_	_
252-0	BO100	252	l'	l'	linguistic	SpaceAfter=No	Begin=1672.788	_	_	_	_
252-1	BO100	252	organizzazione	organizzazione	linguistic	_	_	_	_	_	_
252-2	BO100	252	dei	dei	linguistic	_	_	_	_	_	_
252-3	BO100	252	dati	dati	linguistic	_	_	_	_	_	_
252-4	BO100	252	all'	all'	linguistic	SpaceAfter=No	_	_	_	_	_
252-5	BO100	252	interno	interno	linguistic	_	_	_	_	_	_
252-6	BO100	252	di	di	linguistic	_	_	_	_	_	_
252-7	BO100	252	una	una	linguistic	_	_	_	_	_	_
252-8	BO100	252	base	base	linguistic	_	_	_	_	_	_
252-9	BO100	252	di	di	linguistic	_	_	_	_	_	_
252-10	BO100	252	dati,	dati	linguistic	Intonation=weakly_rising	_	_	_	_	_
252-11	BO100	252	all'	all'	linguistic	SpaceAfter=No	_	_	_	_	_
252-12	BO100	252	interno	interno	linguistic	_	_	_	_	_	_
252-13	BO100	252	di	di	linguistic	_	_	_	_	_	_
252-14	BO100	252	un	un	linguistic	_	_	_	_	_	_
252-15	BO100	252	database,	database	linguistic	Intonation=weakly_rising	End=1677.756	_	_	_	_
253-0	BO100	253	è	è	linguistic	_	Begin=1678.211	_	_	_	_
253-1	BO100	253	un'	un'	linguistic	SpaceAfter=No	_	_	_	_	_
253-2	BO100	253	organizzazione,	organizzazione	linguistic	Intonation=weakly_rising	_	_	_	_	_
253-3	BO100	253	che:	che	linguistic	_	End=1679.981	2x1	_	_	_
254-0	BO100	254	non	non	linguistic	_	Begin=1681.817	_	_	_	_
254-1	BO100	254	presenta	presenta	linguistic	_	_	_	_	_	_
254-2	BO100	254	un	un	linguistic	_	_	_	_	_	_
254-3	BO100	254	solo	solo	linguistic	_	_	_	_	_	_
254-4	BO100	254	modo	modo	linguistic	_	_	_	_	_	_
254-5	BO100	254	di	di	linguistic	_	_	_	_	_	_
254-6	BO100	254	accedervi,	accedervi	linguistic	Intonation=weakly_rising	End=1684.533	_	_	_	_
255-0	BO100	255	ipotizzate::,	ipotizzate	linguistic	Intonation=weakly_rising	Begin=1686.083	9x2	_	_	_
255-1	BO100	255	per	per	linguistic	_	_	_	_	_	_
255-2	BO100	255	assurdo,	assurdo	linguistic	Intonation=weakly_rising	End=1689.036	_	_	_	_
256-0	BO100	256	mettere	mettere	linguistic	_	Begin=1689.461	_	_	_	_
256-1	BO100	256	i~	i~	linguistic	Interrupted=Yes	_	_	_	_	_
256-2	BO100	256	di	di	linguistic	_	_	_	_	_	_
256-3	BO100	256	mettere	mettere	linguistic	_	_	_	_	_	_
256-4	BO100	256	in	in	linguistic	_	_	_	_	_	_
256-5	BO100	256	ordine	ordine	linguistic	_	_	_	_	_	_
256-6	BO100	256	google.	google	linguistic	Intonation=Falling	End=1691.85	_	_	_	_
257-0	BO100	257	di	di	linguistic	_	Begin=1692.82	_	_	_	_
257-1	BO100	257	mettere	mettere	linguistic	_	_	_	_	_	_
257-2	BO100	257	in	in	linguistic	_	_	_	_	_	_
257-3	BO100	257	ordine	ordine	linguistic	_	_	_	_	_	_
257-4	BO100	257	le	le	linguistic	_	_	_	_	_	_
257-5	BO100	257	cose	cose	linguistic	_	_	_	_	_	_
257-6	BO100	257	a	a	linguistic	_	_	_	_	_	_
257-7	BO100	257	cui	cui	linguistic	_	_	_	_	_	_
257-8	BO100	257	google	google	linguistic	_	_	_	_	_	_
257-9	BO100	257	vi	vi	linguistic	_	_	_	_	_	_
257-10	BO100	257	consente	consente	linguistic	_	_	_	_	_	_
257-11	BO100	257	di	di	linguistic	_	_	_	_	_	_
257-12	BO100	257	accedere.	accedere	linguistic	Intonation=Falling	End=1696.156	_	_	_	_
258-0	BO100	258	l'	l'	linguistic	SpaceAfter=No	Begin=1696.635	_	_	_	_
258-1	BO100	258	abbiamo	abbiamo	linguistic	_	_	_	_	_	_
258-2	BO100	258	visto	visto	linguistic	_	_	_	_	_	_
258-3	BO100	258	parlando	parlando	linguistic	_	_	_	_	_	_
258-4	BO100	258	di	di	linguistic	_	_	_	_	_	_
